bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0,,,,,
2.3857782,-0.8263365,10.303835,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788557,0
-4.5763526,2.5048838,4.791208,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788597,0
-3.4986959,-1.5895258,10.801981,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788619,0
0.39965686,0.70340216,8.442871,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788659,0
-5.767124,-0.19978912,7.482672,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788698,0
-1.6453083,1.5061074,7.6902814,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788719,0
-3.9087405,2.3683891,5.086057,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788759,0
-8.46883,-1.9413791,8.511388,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788799,0
-4.522381,1.6963445,6.7693763,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788839,0
-4.5502195,-0.0303307,7.1857715,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788880,0
-7.368225,0.018609261,8.46838,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788921,0
-3.99413,0.9404042,7.763377,23.54900326,87.30047137,103.552345275879,4.5509996,0,12788961,0
-3.8552198,4.085724,5.833082,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789001,0
-7.318851,0.6436447,8.9771,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789042,0
-4.709651,0.3778643,9.099971,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789081,0
-4.304182,1.1226343,8.057393,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789122,0
-6.7953906,1.6578887,8.0036,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789163,0
-3.109396,3.9705122,5.0683484,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789203,0
-4.1256604,3.687537,5.204834,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789243,0
-4.30087,1.129165,7.564854,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789282,0
-6.6255426,-1.0074193,9.880095,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789303,0
-4.3446856,-1.1826522,9.03013,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789342,0
-6.87945,-0.6495468,8.624297,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789363,0
-4.213107,1.8744844,7.165313,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789404,0
-3.3887582,1.2280755,7.701941,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789444,0
-7.3043847,0.45566812,7.7551045,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789485,0
-3.7737644,0.6971147,8.243222,23.54900326,87.30047137,103.552345275879,4.5509996,0,12789525,0
-4.3187423,0.3161914,7.924529,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789565,0
-7.3712325,-0.06924889,9.204473,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789606,0
-3.9193418,-2.1501133,10.330636,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789646,0
-3.4487903,1.1564401,6.0102954,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789687,0
-6.584963,1.3313866,6.271968,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789728,0
-3.3969295,2.8045163,5.304952,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789768,0
-3.9756248,3.9576144,4.361523,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789807,0
-4.6210723,-2.739365,10.269007,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789828,0
-3.660891,-0.7335402,9.301071,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789867,0
-5.561334,0.5988816,8.262637,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789909,0
-4.5790415,-1.1750996,10.052791,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789947,0
-4.8299937,0.35692295,8.475191,23.54899604,87.30046975,103.552345275879,4.5509996,0,12789969,0
-5.966433,-0.2688013,9.247308,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790008,0
-5.432679,-2.3513908,11.763819,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790050,0
-2.6969717,-3.679334,13.843249,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790088,0
-3.0791957,-3.6000273,11.908237,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790130,0
-5.5935745,-2.9220035,10.13561,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790168,0
-1.9006919,0.09972156,9.564559,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790189,0
-5.8127713,-1.5855504,9.161958,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790210,0
-3.4547665,1.7672179,7.726987,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790250,0
-0.6181402,3.370501,6.966542,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790290,0
-6.9299755,-3.2152176,11.206752,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790311,0
-5.4073563,-1.5371338,10.698241,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790350,0
-2.2537885,5.7600985,3.1803935,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790371,0
-3.7141924,3.6854906,4.1112013,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790411,0
-4.819124,2.8327715,6.2034497,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790451,0
-4.7398057,-2.4464188,10.579174,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790491,0
-3.0436873,-3.5586414,11.425079,23.54899604,87.30046975,103.552345275879,4.5509996,0,12790531,0
-2.4375277,5.109165,3.7565076,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790553,0
-2.7144473,0.6369226,6.2867684,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790592,0
-4.4783964,-3.9205081,12.051164,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790613,0
-3.0845268,1.5000422,5.444342,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790634,0
-4.038253,1.959688,5.3242583,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790673,0
-3.4298997,-5.3574667,11.952113,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790694,0
-4.9424486,-4.0857153,10.446048,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790734,0
-3.173306,0.3074446,7.551077,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790756,0
-4.6329813,-2.8376064,10.060208,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790793,0
-3.761998,-1.4848228,8.226744,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790814,0
-2.4461923,-1.0603509,7.6856523,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790855,0
-3.4152932,-0.61249775,7.840478,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790896,0
-3.204893,-0.3298897,7.774676,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790935,0
-3.6795156,-2.5889406,8.1578455,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12790976,0
-2.8501983,0.43816012,6.3604736,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791019,0
-1.5801396,0.5380649,6.605007,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791056,0
-3.7029138,1.2451489,5.3858747,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791095,0
-4.9415874,-5.957634,11.920345,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791116,0
-4.97605,-4.803394,10.404402,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791156,0
-2.9999962,1.3939322,7.2404876,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791178,0
-3.8329551,-3.4453752,12.11031,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791217,0
-3.6690872,-5.996441,13.63311,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791257,0
-3.9839451,3.5950735,2.633321,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791278,0
-3.5479035,2.9437468,4.39194,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791317,0
-5.322241,-6.6360855,13.470894,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791338,0
-5.478915,-5.205928,11.939582,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791378,0
-3.4862022,2.681858,4.891464,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791400,0
-1.5692477,1.1733172,6.300057,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791438,0
-6.626191,-4.4090495,11.218882,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791460,0
-5.6519957,-4.024465,10.81887,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791498,0
-4.4539075,-4.210716,9.530021,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791539,0
-5.065952,-1.5603411,9.805035,23.54897783,87.30046873,-172.979339599609,4.5509996,0,12791560,0
-3.9341838,-2.2371204,10.895254,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791599,0
-5.2169113,0.8491327,5.466353,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791621,0
-5.408923,2.0121,4.972888,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791660,0
-5.7096863,0.9420288,5.2786164,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791701,0
-6.9180217,-2.7449374,9.128517,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791743,0
-7.5434384,-3.4536567,10.22611,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791782,0
-5.525037,-3.8848739,11.6914,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791822,0
-4.757473,-4.81189,13.403788,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791863,0
-3.887404,-3.5072372,11.762012,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791901,0
-6.083291,1.6330369,5.334214,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791922,0
-3.807392,-2.1432493,10.883797,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791944,0
-3.5287435,-0.8793002,9.965725,23.548974,87.30045483,-106.640281677246,4.5509996,0,12791983,0
-2.2833898,1.5763062,6.727952,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792023,0
-5.8622875,-1.6259924,10.780677,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792044,0
-5.360823,-2.7859592,11.180094,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792084,0
-4.1473985,-3.1231892,11.875154,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792124,0
-3.3779297,0.08800964,8.808946,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792164,0
-3.846719,0.9830817,7.2971115,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792204,0
-3.207218,0.5587268,9.618677,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792225,0
-3.7519982,-0.9367731,11.04029,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792264,0
-5.747427,1.3369641,5.7702594,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792285,0
-2.934099,-0.19506004,10.886131,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792325,0
-3.8954878,1.3693261,7.7648816,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792346,0
-4.0092072,1.8451483,6.9266515,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792385,0
-5.426537,0.33915547,8.211331,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792426,0
-5.9185615,-1.5897425,9.545277,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792467,0
-3.563872,-2.526252,10.522773,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792507,0
-4.5302,2.7229972,7.279048,23.548974,87.30045483,-106.640281677246,4.5509996,0,12792528,0
-3.2268946,0.14516698,9.086433,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792607,0
-3.118034,-2.134806,10.333653,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792650,0
-3.542918,-3.509367,12.273541,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792687,0
-3.5840852,2.060328,6.1340284,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792708,0
-3.0669272,0.26924637,7.2125425,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792749,0
-5.4917274,0.2159658,6.0592866,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792790,0
-5.2525134,-0.28220633,7.6250668,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792829,0
-2.7239633,-0.65443105,7.5274916,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792870,0
-5.285002,-3.5700266,11.767074,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792910,0
-3.9885752,-4.2161193,9.798565,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792952,0
-1.2743955,0.79731673,8.350744,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12792991,0
-1.8416855,0.22904906,9.67907,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793030,0
-1.1830535,-0.5950679,10.120997,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793071,0
-2.3340683,-2.4942908,10.529752,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793111,0
-0.69926995,-1.4316254,10.822922,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793152,0
0.23999347,-0.6084276,9.252188,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793192,0
-0.88721406,-3.0253258,12.699641,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793232,0
-0.97825104,-2.8969097,11.507022,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793272,0
0.32450485,-2.3582468,13.015343,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793313,1
0.91253424,-0.67175967,9.683586,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793353,0
1.649903,-0.9652569,12.108324,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793395,0
1.5712646,4.018852,8.7229,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793434,0
-0.20681776,0.09330922,8.470893,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793475,0
0.7472729,-1.0174073,10.010662,23.54897996,87.30043338,-73.2276763916016,4.5509996,0,12793514,0
1.0441319,1.0521622,8.463405,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793555,0
1.1254337,-0.07025753,9.7542095,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793594,0
-1.3767354,-0.93570244,10.250221,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793635,0
-1.9714739,0.19619852,8.4784775,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793676,0
1.0543996,-0.30639383,9.525398,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793716,0
-0.02750335,1.5076443,7.8128147,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793757,0
-2.1940286,-2.0165653,9.540965,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793798,0
-1.051409,-2.5064619,10.820431,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793837,0
-1.8489277,-4.680165,12.082891,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793877,0
-2.929775,-2.0670857,8.926329,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793918,0
-2.2076693,-3.7067332,12.510235,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793958,0
-4.9219975,-3.513606,9.888357,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12793998,0
-2.2239041,-1.1654061,9.729807,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794038,0
-1.574974,-3.285822,10.716812,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794078,0
-4.026376,-2.4577248,9.641109,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794119,0
-1.9443767,-3.4371653,10.191799,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794159,0
-3.2697554,-0.41861326,6.990753,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794180,0
-6.07157,0.47960198,5.219063,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794220,0
-6.5281515,-0.77347535,8.037037,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794259,0
-7.0319076,-2.9212475,8.107446,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794280,0
-7.042586,-4.582874,10.933682,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794321,0
0.65235215,-1.228627,9.792703,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794360,0
-2.8496497,-2.7946012,9.261649,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794401,0
-7.269588,-0.77924365,7.64166,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794441,0
0.36697894,-2.265851,10.552864,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794462,0
-2.5232117,-2.7276657,11.361706,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794501,0
-1.6539149,0.9727347,7.953616,23.54898557,87.3004107,-74.9809112548828,4.5509996,0,12794523,0
-0.46163198,-0.2967741,8.983113,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794562,0
-1.9455917,-5.267308,13.278536,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794585,0
-0.08030956,-0.7841475,9.491065,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794623,0
-2.78893,-0.1974404,8.183871,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794662,0
-2.0086896,-4.5614443,11.640889,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794685,0
-2.9344985,-3.5392525,11.414681,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794724,0
-1.393714,-3.132207,10.390097,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794763,0
-2.2697902,-0.97737235,9.080794,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794803,0
-1.1946601,-3.2260215,9.882799,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794844,0
-2.929953,-3.365193,10.390422,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794884,0
-2.2191594,-1.3289931,7.994284,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794924,0
-1.8528436,-1.0861619,8.945065,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12794965,0
-2.2045596,-2.1882658,9.289262,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795005,0
-1.6468961,-0.23291683,8.7503805,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795046,0
-3.0884616,-1.200621,9.134246,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795087,0
-2.0926418,-0.3481417,8.214427,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795128,0
-3.3915737,-0.6243635,8.945502,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795168,0
-3.2791748,0.14845432,7.5676866,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795209,0
-2.3210607,1.7723044,8.273333,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795247,0
-4.580027,-1.0424999,9.449494,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795287,0
-0.8697839,-0.51099104,11.701674,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795328,1
-3.75679,-2.9129322,12.418339,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795368,0
-4.271942,-2.9893336,13.242637,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795409,0
-1.7988479,-3.7058291,14.969895,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795449,0
-3.4934366,-2.543063,12.268917,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795489,0
-0.41783977,1.0256991,11.423489,23.5489929,87.30039921,-55.3174476623535,4.5509996,0,12795530,0
-0.7688832,1.7571442,8.984163,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795570,0
-0.6091834,3.3507361,7.3983464,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795612,0
-1.2787011,4.071584,6.5036974,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795651,0
-1.679131,3.375171,6.3036776,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795691,0
-0.76312023,2.9892757,6.778917,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795731,0
-3.074085,2.3209653,7.1880503,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795771,0
-1.6963122,0.9920586,8.594734,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795810,0
-2.3095882,-1.1237994,10.182563,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795852,0
-3.7231705,-2.0634072,11.184773,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795895,0
-1.633395,-3.6519094,12.157599,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795933,0
-3.3749878,-2.5428283,11.032804,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12795972,0
-1.8672477,-1.0730914,10.905579,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796013,0
-1.5219088,-1.9493905,11.3337965,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796054,0
-1.5661623,0.3640236,10.109201,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796095,0
-0.7561398,0.37020043,10.003879,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796135,0
-1.1339471,1.7316138,8.922665,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796174,0
-1.3633516,1.192338,9.093579,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796214,0
-1.7025955,1.6534532,8.915094,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796254,0
-2.5523612,0.62765974,9.162082,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796294,0
-2.784665,1.2556962,8.16298,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796336,0
-4.5965858,-0.1368573,8.750173,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796376,0
-2.678591,0.9944139,8.427909,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796416,0
-3.8143623,-0.48351392,9.333938,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796456,0
-2.8952405,-0.022383362,9.552637,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796496,0
-1.8979512,1.2886105,8.763624,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796518,0
-1.7736636,0.46475536,9.382884,23.54898846,87.30038675,-111.132690429688,4.5509996,0,12796547,0
-2.3884678,0.38253605,9.066084,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796636,0
-2.3893049,0.16465123,9.511549,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796659,0
-3.1140964,0.9557959,8.747067,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796680,0
-3.499994,-1.3056142,9.583474,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796719,0
-2.4339755,1.0218419,9.022615,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796756,0
-1.4147816,0.9240824,9.02554,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796777,0
-1.6857611,1.5618839,8.662827,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796818,0
-2.0786307,1.5046433,8.706969,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796858,0
-1.8344008,-1.3084108,10.12191,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796879,0
-3.1548202,-0.63833994,9.682977,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796901,0
-2.3557756,0.8741345,9.431172,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796940,0
-3.679745,-1.9156451,10.464473,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12796980,0
-2.3098314,0.08693674,9.89643,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797020,0
-1.8018507,1.8446959,8.435971,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797042,0
-2.1057177,0.2524769,9.412243,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797080,0
-2.6248555,0.1387341,9.352974,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797101,0
-1.5802617,-0.5595871,9.315842,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797141,0
-2.1182427,1.0079587,8.961075,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797181,0
-1.8196971,0.4803135,8.917906,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797221,0
-1.2695075,1.2020532,9.197953,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797262,0
-1.2156526,1.6746757,8.654408,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797302,0
-1.9460142,0.8022468,9.238068,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797341,0
-1.9015633,1.0130365,8.918545,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797382,0
-2.963985,-0.2533592,9.663359,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797422,0
-2.6261818,0.35641912,9.329765,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797462,0
-3.0265536,-0.7572279,9.9765415,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797503,0
-3.0053318,0.54675823,9.462943,23.54899335,87.30038708,-111.132690429688,4.5509996,0,12797545,0
-2.580969,-1.0587951,10.343669,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797584,0
-2.7821047,-0.25069532,9.950745,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797624,0
-1.7444382,-1.0968219,10.250455,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797664,0
-2.179485,0.4926073,9.353906,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797704,0
-1.4560149,-0.3692048,9.539938,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797744,0
-1.4902496,0.509719,9.3877,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797785,0
-2.3254936,0.7164338,9.297224,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797806,0
-1.460348,0.8473469,8.869355,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797828,0
-1.7353098,0.5080128,9.312298,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797866,0
-1.6164495,1.542449,8.5217,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797906,0
-2.42185,0.77254146,8.929439,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797946,0
-2.167994,0.15500139,9.667815,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12797967,0
-1.3402601,-0.8304812,10.040968,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798008,0
-1.8692397,0.2532693,9.7367325,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798046,0
-2.4792595,0.9196778,8.884191,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798068,0
-2.9853246,-1.1156731,10.102132,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798108,0
-2.1868198,0.084828556,9.720547,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798147,0
-1.7004831,1.7340083,8.455306,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798168,0
-1.9954839,-1.5618173,10.658982,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798189,1
-2.453451,0.0943031,9.586016,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798228,0
-1.1828725,-0.6687185,9.979119,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798269,0
-1.8289622,0.94655186,8.859019,23.54899139,87.30038543,-111.132690429688,4.5509996,0,12798308,0
