,ori,,
1582894088189,191.69597,-31.239346,-4.72163
1582894088210,191.72885,-31.759184,-4.7006497
1582894088227,191.74352,-32.285053,-4.422075
1582894088247,191.67404,-31.561642,-4.3279243
1582894088282,191.62688,-31.689219,-4.0265045
1582894088285,191.57112,-32.119236,-3.7309737
1582894088308,191.46481,-31.378794,-3.5411654
1582894088322,191.34956,-31.322193,-3.299662
1582894088341,191.23921,-31.843548,-3.065442
1582894088361,191.17146,-32.2973,-2.865659
1582894088381,191.07689,-31.808908,-2.763097
1582894088401,191.03528,-31.572096,-2.5801709
1582894088423,190.99208,-31.954626,-2.3851514
1582894088444,190.93784,-32.029377,-2.134059
1582894088458,190.88068,-31.139902,-1.9061921
1582894088489,190.78067,-31.209969,-1.8685293
1582894088497,190.74774,-32.635197,-1.6748348
1582894088516,190.60886,-32.17341,-1.6782151
1582894088549,190.58978,-31.22578,-1.4180162
1582894088554,190.53229,-32.06002,-1.2053244
1582894088573,190.44472,-32.42516,-1.0440421
1582894088592,190.32317,-31.681211,-0.9760892
1582894088612,190.14487,-31.216967,-0.9139551
1582894088634,189.90605,-32.24214,-0.7385043
1582894088676,189.66989,-32.238632,-0.4678168
1582894088676,189.39572,-31.971064,-0.41322103
1582894088688,189.17342,-31.764658,-0.26334912
1582894088710,188.94312,-32.11337,-0.17758393
1582894088726,188.719,-32.386982,0.06517197
1582894088747,188.4789,-31.644444,0.1447325
1582894088765,188.26094,-31.026312,0.13814008
1582894088785,188.0502,-31.989508,0.10004887
1582894088804,187.8763,-32.616287,0.15831375
1582894088829,187.74927,-31.800497,0.24836673
1582894088842,187.6333,-31.604843,0.15127094
1582894088871,187.58302,-32.250652,0.13564105
1582894088880,187.50302,-32.0943,-0.0014962383
1582894088900,187.41075,-31.694971,-0.17669985
