x=0.05155945 , y=3.046524 , z=9.124908
x=0.75642395 , y=4.938507 , z=0.77815247
x=-1.8525391 , y=5.020096 , z=2.6184845
x=-4.683563 , y=-1.7935791 , z=9.624313
x=0.35673523 , y=-4.241989 , z=21.158295
x=5.5471497 , y=-2.384491 , z=35.368057
x=4.4524384 , y=-4.555542 , z=26.61615
x=0.26246643 , y=-1.1433258 , z=9.647736
x=-4.1424103 , y=5.5377502 , z=15.262497
x=-4.9645996 , y=6.3999023 , z=-10.611649
x=-6.3277283 , y=8.374817 , z=-2.4164581
x=-1.9595795 , y=2.1527252 , z=8.244125
x=5.2893677 , y=4.379944 , z=16.591476
x=2.355713 , y=2.0164185 , z=22.823212
x=-1.8986816 , y=2.5425873 , z=3.1841278
x=-2.092163 , y=10.0698395 , z=-7.9121704
x=0.14022827 , y=11.716034 , z=-15.312088
x=-0.846405 , y=15.541458 , z=-4.8695984
x=-2.4896698 , y=7.7160645 , z=-10.231476
x=-1.1845245 , y=7.4126434 , z=17.72293
x=1.1205292 , y=6.887787 , z=22.501617
x=-1.1226501 , y=6.6518555 , z=5.77092
x=-2.6835785 , y=6.5212555 , z=-15.384949
x=0.3405304 , y=9.530243 , z=-5.344513
x=2.6639252 , y=10.409409 , z=18.432465
x=0.7962799 , y=1.748703 , z=3.3129578
x=-5.6200714 , y=-1.3558807 , z=9.589798
x=-8.315811 , y=-2.078308 , z=28.31749
x=-2.8060608 , y=-4.117035 , z=27.344315
x=5.934906 , y=-4.718582 , z=25.057571
x=10.432419 , y=-3.262329 , z=20.98198
x=3.8352356 , y=1.1997528 , z=17.32019
x=-7.699539 , y=0.4753723 , z=3.4659119
x=-10.6232605 , y=3.9212646 , z=0.06491089
x=-3.1530457 , y=6.6038513 , z=7.2787933
x=5.5822754 , y=2.9188995 , z=1.320221
x=9.524475 , y=3.2242584 , z=8.173386
x=6.432419 , y=6.944168 , z=26.083725
x=0.7566986 , y=-0.016235352 , z=2.5644684
x=-0.5068512 , y=0.5019531 , z=3.2986603
x=0.7320099 , y=4.9905853 , z=23.51558
x=-1.047821 , y=0.62094116 , z=8.027252
x=-3.034607 , y=-0.81596375 , z=2.758667
x=-0.69226074 , y=2.0718842 , z=13.111206
x=1.3602905 , y=6.6246033 , z=13.286514
x=0.8780365 , y=6.556244 , z=1.1176605
x=2.560501 , y=1.8330994 , z=-17.577484
x=4.2239227 , y=10.29158 , z=11.3607025
x=-1.1176453 , y=7.9863434 , z=19.478714
x=-5.467987 , y=-2.3470612 , z=-5.808716
x=-1.4672089 , y=0.84150696 , z=16.860657
x=1.6049957 , y=-0.40298462 , z=31.33937
x=-1.47052 , y=-3.960556 , z=22.522888
x=-4.613968 , y=-1.3619385 , z=18.326614
x=-5.5837097 , y=5.136551 , z=17.843063
x=-5.628723 , y=4.5853577 , z=-8.627335
x=-6.5684967 , y=7.4045258 , z=-5.63295
x=-3.7037964 , y=8.697189 , z=4.260391
x=0.00869751 , y=7.266693 , z=5.340973
x=0.028503418 , y=6.9435883 , z=6.838791
x=0.6890869 , y=6.9951477 , z=3.0351562
x=3.7897034 , y=8.402191 , z=10.531708
x=8.091904 , y=2.1443176 , z=-2.600113
x=9.027924 , y=4.115448 , z=9.676025
x=4.084305 , y=2.5661926 , z=20.13684
x=-1.3499756 , y=-2.0919647 , z=9.592285
x=-1.9193726 , y=0.27087402 , z=23.80693
x=2.2030487 , y=1.3028564 , z=21.51561
x=2.0989227 , y=2.5253906 , z=3.9429321
x=-3.9676514 , y=3.015503 , z=0.5419769
x=-7.479721 , y=5.7750854 , z=9.342545
x=-3.7974396 , y=2.5875244 , z=-0.93196106
x=1.9074707 , y=0.6481323 , z=5.5228424
x=5.4765625 , y=1.8504486 , z=23.773926
x=3.1667328 , y=-0.47547913 , z=21.4469
x=-5.7514496 , y=-3.160263 , z=16.462326
x=-8.666595 , y=-1.2236786 , z=11.352356
x=-1.676651 , y=4.6238403 , z=26.21814
x=6.2228546 , y=1.227005 , z=-0.42044067
x=3.1999207 , y=4.781021 , z=2.4531708
x=-4.5831146 , y=5.7375336 , z=14.126617
x=-5.739105 , y=4.0671844 , z=6.48999
x=1.0447083 , y=3.8145447 , z=2.7766266
x=6.8445435 , y=9.576996 , z=11.16835
x=3.989685 , y=6.764038 , z=-3.7959747
x=-3.688614 , y=8.193253 , z=0.3001709
x=-7.497116 , y=8.641006 , z=10.498779
x=-4.933243 , y=4.8520813 , z=1.2758331
x=-0.87184143 , y=6.2743225 , z=10.979218
x=1.8265533 , y=4.409775 , z=17.095047
x=4.2366486 , y=1.4614716 , z=11.489532
x=4.0310364 , y=0.6885071 , z=10.280792
x=-1.6819305 , y=0.42904663 , z=9.672653
x=-7.2678223 , y=2.2065735 , z=15.1449585
x=-4.8772583 , y=-0.9387512 , z=7.9009857
x=3.2460327 , y=2.4107208 , z=6.739685
x=6.1983337 , y=5.3072968 , z=16.650833
x=3.8409271 , y=-0.28227234 , z=-2.4410248
x=0.77757263 , y=6.656418 , z=13.290939
x=-2.7083435 , y=4.6966553 , z=14.973297
x=-7.631958 , y=1.9592896 , z=-2.6596832
x=-6.2747803 , y=8.822357 , z=17.036469
x=3.9788513 , y=6.843338 , z=13.525162
x=9.575592 , y=6.316971 , z=-1.1427612
x=1.6747131 , y=10.978592 , z=13.8186035
x=-8.93782 , y=6.4376373 , z=1.0349274
x=-9.074097 , y=4.541214 , z=-3.947052
x=2.4960632 , y=2.0509186 , z=13.034119
x=11.717163 , y=0.39471436 , z=19.378876
x=5.6381226 , y=-0.6832123 , z=19.949173
x=-9.903885 , y=-0.34294128 , z=15.414566
x=-14.715759 , y=4.7851715 , z=6.189316
x=-3.2292328 , y=6.067642 , z=-5.6273956
x=9.647095 , y=7.684143 , z=-4.2949677
x=8.3207855 , y=9.427872 , z=11.872055
x=-1.8179016 , y=3.6322327 , z=7.9187164
x=-5.6016693 , y=-1.2659607 , z=5.193344
x=-0.6376343 , y=-1.5843964 , z=24.21254
x=4.939209 , y=-3.7936401 , z=30.021637
x=4.812958 , y=-4.6375732 , z=22.641968
x=-1.6226654 , y=0.6795654 , z=21.569489
x=-6.4486694 , y=1.6655273 , z=-0.57606506
x=-3.8919067 , y=7.2975006 , z=-8.502975
x=1.5977783 , y=13.012222 , z=0.717865
x=3.3631134 , y=11.440292 , z=-10.989914
x=0.39842224 , y=12.476288 , z=-3.3185883
x=-1.6249084 , y=9.872681 , z=5.787201
x=-3.3072205 , y=3.198471 , z=3.5128021
x=-2.585266 , y=1.4714203 , z=12.648987
x=-0.99246216 , y=2.6749878 , z=32.02089
x=0.48202515 , y=-3.1663055 , z=9.125107
x=0.21783447 , y=5.3042297 , z=19.545425
x=-0.20845032 , y=4.3295746 , z=6.97847
x=-1.6038666 , y=5.159485 , z=-13.712936
x=-4.396576 , y=9.044373 , z=2.7861938
x=-2.6299896 , y=6.456314 , z=6.941269
x=3.8551178 , y=3.9558258 , z=3.1316833
x=6.6911926 , y=1.0052185 , z=7.545166
x=2.4403229 , y=0.9269867 , z=17.669876
x=-1.6511078 , y=-1.3353271 , z=15.042175
x=0.50886536 , y=-2.1778717 , z=12.904953
x=3.6582642 , y=-0.32432556 , z=19.934265
x=1.7152863 , y=-0.9300537 , z=22.620193
x=-1.2771759 , y=-2.992569 , z=12.483078
x=-1.2644958 , y=1.4420166 , z=14.649765
x=-0.98817444 , y=3.9833527 , z=9.051712
x=-3.1473236 , y=4.1966705 , z=-3.9653015
x=-4.317993 , y=7.297058 , z=3.871933
x=-1.5906982 , y=5.356064 , z=2.6976776
x=1.9140778 , y=3.943985 , z=1.8542633
x=3.3918915 , y=4.409683 , z=11.462631
x=2.7712402 , y=2.5614014 , z=8.952545
x=0.54563904 , y=3.9193878 , z=15.959457
x=-0.64953613 , y=1.8576202 , z=12.261505
x=-1.4824524 , y=1.658081 , z=1.5788727
x=-4.550354 , y=5.2103424 , z=15.359787
x=-2.947174 , y=1.8003387 , z=8.614517
x=4.194168 , y=1.4328003 , z=4.2273407
x=6.4600525 , y=2.3958893 , z=14.362045
x=-1.3600006 , y=-0.16503906 , z=14.988174
x=-5.5667725 , y=-0.7964783 , z=12.768906
x=-1.0037079 , y=2.7090302 , z=16.071411
x=1.963623 , y=3.5031586 , z=1.9257812
x=-1.2969513 , y=5.7490234 , z=4.4353027
x=-1.9610443 , y=5.3853455 , z=4.321823
x=1.0662537 , y=4.5895386 , z=-0.39144897
x=2.050064 , y=5.462784 , z=9.908249
x=1.3135223 , y=4.749588 , z=11.605743
x=1.1563873 , y=3.3690948 , z=5.543045
x=-0.02772522 , y=5.8738556 , z=12.733383
x=-3.0044708 , y=3.633545 , z=1.0452423
x=-3.9393158 , y=3.9422913 , z=-0.14738464
x=0.8852539 , y=5.8800354 , z=14.423233
x=7.3831024 , y=2.47406 , z=6.5332947
x=5.84079 , y=2.846466 , z=13.191803
x=-3.4539337 , y=-0.058898926 , z=14.898392
x=-9.420517 , y=-1.9634552 , z=10.269531
x=-4.575531 , y=1.9976196 , z=22.280151
x=4.192978 , y=1.3825836 , z=8.693085
x=5.772049 , y=3.9851532 , z=-3.1112366
x=-1.0724792 , y=7.7466125 , z=12.224808
x=-4.503723 , y=4.285721 , z=0.7674103
x=-0.15118408 , y=2.807785 , z=-5.7506256
x=3.2144165 , y=5.130661 , z=17.439087
x=0.44447327 , y=1.6587067 , z=16.958084
x=-2.848755 , y=-1.2282867 , z=13.681091
x=-0.43797302 , y=3.2874298 , z=25.411072
x=3.1806946 , y=3.742569 , z=8.970306
x=0.56503296 , y=5.399704 , z=4.6534576
x=-4.371689 , y=4.7306824 , z=4.976471
x=-1.9611664 , y=2.8356018 , z=4.722
x=6.1869354 , y=3.1997223 , z=11.953445
x=8.340698 , y=0.8742981 , z=10.585953
x=2.21344 , y=1.6300049 , z=12.625702
x=-4.41568 , y=1.7919922 , z=14.994156
x=-4.583435 , y=0.034729004 , z=5.7378387
x=-1.5525055 , y=3.6983185 , z=13.302246
x=-0.6976929 , y=2.234726 , z=13.012573
x=0.30763245 , y=-0.4004364 , z=2.649887
x=1.7410583 , y=4.652649 , z=21.427643
x=2.0697632 , y=1.8032532 , z=17.022583
x=2.2203064 , y=-0.08572388 , z=6.0458984
x=0.8244171 , y=5.0916595 , z=23.241592
x=-2.9733887 , y=5.477829 , z=13.346466
x=-4.1581573 , y=5.3857727 , z=-14.011368
x=-2.4481506 , y=10.936356 , z=-2.0981903
x=0.79963684 , y=9.977081 , z=-4.368637
x=2.1385498 , y=9.697769 , z=-1.7771606
x=1.8989563 , y=7.6325836 , z=6.8869324
x=0.20956421 , y=7.1088867 , z=3.8459015
x=-3.0820312 , y=7.575943 , z=11.47551
x=0.8027649 , y=2.0620575 , z=6.0940094
x=7.778061 , y=3.9556885 , z=4.9075317
x=1.50354 , y=5.3235474 , z=17.75241
x=-11.186951 , y=0.7874756 , z=11.958008
x=-11.062439 , y=-1.5003357 , z=-0.18899536
x=1.9031525 , y=3.578308 , z=21.744156
x=11.483078 , y=1.9016876 , z=17.943665
x=8.699829 , y=-1.1665802 , z=3.0297089
x=-1.5290985 , y=1.9168091 , z=19.447296
x=-5.03627 , y=-1.605484 , z=12.3909
x=-0.67562866 , y=0.9954376 , z=13.682236
x=1.4696198 , y=3.9870758 , z=20.560898
x=-2.7298737 , y=5.1696014 , z=-0.01878357
x=-8.062347 , y=8.943344 , z=0.36654663
x=-3.0638123 , y=7.144943 , z=-3.1188812
x=6.0119324 , y=7.304138 , z=4.61232
x=6.7886505 , y=5.865921 , z=18.125305
x=-0.41426086 , y=3.0919495 , z=18.687073
x=-5.9203186 , y=-0.8913727 , z=11.157547
x=-3.38266 , y=2.2930908 , z=20.468079
x=3.9506836 , y=0.50294495 , z=13.28186
x=7.1351013 , y=-0.08274841 , z=2.3215942
x=0.7414856 , y=3.5358734 , z=13.996979
x=-6.699463 , y=0.43962097 , z=3.990921
x=-8.346848 , y=4.135147 , z=10.02182
x=-2.7215729 , y=1.0735779 , z=-1.9324188
x=2.2698822 , y=9.003342 , z=11.321152
x=3.1609344 , y=5.955536 , z=-0.9671936
x=-0.14578247 , y=4.047592 , z=-4.3202057
x=-0.34298706 , y=5.9656525 , z=14.541016
x=3.9859009 , y=3.0653687 , z=16.555252
x=4.637726 , y=-0.67082214 , z=9.691681
x=0.30551147 , y=0.29133606 , z=21.776398
x=-1.3829803 , y=1.3669586 , z=28.475891
x=-0.58070374 , y=-2.0256653 , z=5.9622498
x=-1.0365295 , y=6.3637695 , z=5.233078
x=-4.9261017 , y=7.524399 , z=3.24115
x=-4.3844757 , y=6.325424 , z=-12.65358
x=-0.89889526 , y=10.247467 , z=1.7412262
x=0.80166626 , y=6.29158 , z=2.5235748
x=0.35635376 , y=5.6329193 , z=6.90123
x=1.1330414 , y=4.164978 , z=14.692627
x=1.958435 , y=3.048462 , z=11.903351
x=-0.18379211 , y=2.262436 , z=9.124741
x=-1.7056274 , y=1.0799713 , z=10.560898
x=1.1236725 , y=0.32598877 , z=9.6753235
x=4.4346466 , y=3.2753906 , z=17.81276
x=3.4802856 , y=2.8816833 , z=13.973114
x=-0.43804932 , y=1.1490936 , z=-0.2931366
x=-3.5319366 , y=7.415207 , z=13.206314
x=-2.8001251 , y=5.6786957 , z=8.159409
x=1.8098602 , y=1.8470001 , z=-7.2195435
x=2.8314056 , y=5.27092 , z=16.358994
x=-0.49983215 , y=-0.9313202 , z=11.854446
x=-2.094162 , y=-1.8482819 , z=12.174622
x=1.5755157 , y=-2.2834625 , z=21.009567
x=5.429199 , y=-1.1293182 , z=21.750519
x=4.7371674 , y=0.3843689 , z=12.041992
x=1.0277557 , y=3.9919434 , z=15.403397
x=-1.4003601 , y=5.592453 , z=3.9673767
x=-5.145874 , y=5.856552 , z=-7.4696198
x=-9.347244 , y=5.2740326 , z=8.462814
x=-3.2507935 , y=2.7145233 , z=13.324936
x=7.2418976 , y=2.703537 , z=12.753571
x=8.400864 , y=1.7646637 , z=16.76027
x=1.2253265 , y=2.315155 , z=12.781784
x=-5.128372 , y=4.157074 , z=9.131058
x=-5.176117 , y=5.458206 , z=3.7223358
x=-2.874115 , y=7.710861 , z=-0.5010681
x=-3.2864838 , y=5.98822 , z=-2.6467743
x=-1.6278992 , y=5.946701 , z=7.3114014
x=4.562668 , y=5.4978027 , z=10.917969
x=6.3634186 , y=3.237564 , z=4.9512787
x=-0.7867737 , y=2.6409454 , z=8.4609375
x=-6.557373 , y=2.857254 , z=13.530334
x=-1.6040039 , y=1.4723663 , z=7.6030426
x=6.3232727 , y=2.5809784 , z=7.8607635
x=5.6056824 , y=4.540924 , z=12.729599
x=-1.8156128 , y=3.2900696 , z=7.699356
x=-4.826645 , y=3.5315704 , z=5.4848022
x=-1.5245667 , y=5.0625763 , z=11.67923
x=1.1405792 , y=2.3742065 , z=8.223022
x=2.3745728 , y=0.49713135 , z=8.8173065
x=3.7512054 , y=3.8161926 , z=23.02069
x=1.9927216 , y=-0.14720154 , z=10.434174
x=-2.3925018 , y=0.66130066 , z=10.6558075
x=-3.0899658 , y=3.2217865 , z=20.12442
x=-0.9421692 , y=2.0018005 , z=3.017044
x=-1.3140106 , y=8.178375 , z=8.438583
x=-1.7313538 , y=7.11438 , z=4.8979797
x=0.38098145 , y=6.333618 , z=-6.170517
x=0.80314636 , y=10.317093 , z=11.295837
x=1.8812714 , y=4.8642426 , z=2.399582
x=4.393112 , y=5.6170044 , z=2.189972
x=2.8212433 , y=6.0288086 , z=14.725891
x=-2.6029968 , y=1.4527283 , z=6.638565
x=-4.5914307 , y=0.71965027 , z=7.646332
x=-0.2223053 , y=1.0477295 , z=16.400635
x=4.4445953 , y=-0.1607666 , z=9.429733
x=1.6904755 , y=1.7580566 , z=12.925461
x=-6.548416 , y=2.3909607 , z=13.281082
x=-9.477386 , y=0.7494507 , z=-0.8952484
x=-1.5351562 , y=4.5035553 , z=11.343185
x=9.452438 , y=5.0417633 , z=15.380798
x=9.94455 , y=0.8393707 , z=0.48292542
x=-1.580246 , y=2.7447052 , z=16.408752
x=-10.099457 , y=1.3700409 , z=22.054474
x=-6.973465 , y=-3.06958 , z=6.2989044
x=1.4228058 , y=2.0422363 , z=21.38388
x=5.5635376 , y=2.8932343 , z=16.972977
x=2.223526 , y=3.1551056 , z=0.84169006
x=-2.2033844 , y=7.603958 , z=11.871735
x=-0.20283508 , y=6.437561 , z=1.7410126
x=1.477829 , y=7.7964478 , z=-3.5238953
x=-2.4020996 , y=8.016113 , z=10.007095
x=-4.1891327 , y=4.516815 , z=6.418976
x=0.16929626 , y=5.7846985 , z=4.3408966
x=3.2371674 , y=5.5953827 , z=9.991791
x=2.6532593 , y=2.9383087 , z=7.2678833
x=0.8747711 , y=2.8960876 , z=9.490463
x=-2.415802 , y=1.6287537 , z=12.313507
x=-5.720108 , y=0.29891968 , z=10.213837
x=-4.288864 , y=-0.6190338 , z=10.065216
x=1.5757599 , y=0.06463623 , z=14.254593
x=5.5772705 , y=-0.20295715 , z=9.950851
x=3.144516 , y=2.0460358 , z=12.931931
x=-2.0149994 , y=2.4358826 , z=8.129669
x=-3.6307983 , y=3.3582916 , z=3.9019012
x=-0.5638733 , y=5.079422 , z=10.054489
x=3.143219 , y=3.7892609 , z=5.2756195
x=1.8049469 , y=5.4663544 , z=10.54657
x=-2.4808807 , y=4.922394 , z=13.699509
x=-2.8540192 , y=2.7966156 , z=3.254242
x=0.32202148 , y=5.3703156 , z=9.189697
x=1.8262634 , y=5.975067 , z=15.3789215
x=2.149826 , y=3.351822 , z=2.3218079
x=2.4499817 , y=5.8153687 , z=6.1726685
x=-0.16365051 , y=7.4739075 , z=12.019089
x=-5.334366 , y=4.9591675 , z=-2.370453
x=-4.8209534 , y=5.2105865 , z=1.5718842
x=2.27182 , y=6.6988525 , z=14.537369
x=4.343155 , y=2.5638123 , z=1.5323029
x=-2.5234528 , y=1.7671967 , z=12.502518
x=-3.2345276 , y=-1.6641693 , z=12.986694
x=2.563919 , y=-0.42774963 , z=9.658981
x=2.256256 , y=3.300644 , z=20.850372
x=-1.5664978 , y=2.0033417 , z=9.543976
x=1.003067 , y=3.427765 , z=-0.90060425
x=4.1484833 , y=7.3222504 , z=8.803406
x=0.6623993 , y=3.6230316 , z=4.879486
x=-3.4908142 , y=0.087753296 , z=6.868332
x=-1.0436401 , y=-1.1166992 , z=19.911499
x=3.6299438 , y=-3.044403 , z=21.733871
x=4.9605103 , y=-2.8361359 , z=21.95021
x=2.0385742 , y=-0.03945923 , z=19.77385
x=-2.0623932 , y=4.0874786 , z=3.7023773
x=-4.43132 , y=10.153748 , z=-5.1711884
x=-3.7219543 , y=11.473099 , z=-12.935516
x=-1.6003723 , y=10.695251 , z=-6.364624
x=0.008743286 , y=6.7156525 , z=6.975708
x=-1.1577606 , y=3.3089447 , z=17.90953
x=-1.9114838 , y=0.41993713 , z=15.295212
x=1.5786133 , y=6.676422 , z=23.920166
x=7.51593 , y=3.8408508 , z=4.9907227
x=7.215225 , y=6.641281 , z=-4.576065
x=-3.8024292 , y=8.857559 , z=10.649765
x=-11.069534 , y=0.029647827 , z=-2.7871246
x=-6.4726562 , y=1.5037537 , z=21.212936
x=2.671753 , y=-2.7039185 , z=25.68312
x=5.258423 , y=-3.5332642 , z=17.890594
x=2.79953 , y=-2.271103 , z=16.268097
x=1.2883148 , y=0.6677704 , z=15.637558
x=-1.2487946 , y=1.5471039 , z=-2.2493896
x=-6.2450104 , y=2.794693 , z=1.1840057
x=-4.1648407 , y=6.1853943 , z=8.2534485
x=1.9491272 , y=6.369461 , z=6.2601624
x=4.360977 , y=5.9236298 , z=8.341431
x=1.2818146 , y=6.774643 , z=14.807556
x=0.02859497 , y=2.9666748 , z=3.0387726
x=1.8861237 , y=8.145554 , z=20.167648
x=3.7192078 , y=3.058426 , z=11.507172
x=1.8694305 , y=0.0987854 , z=5.7617493
x=-3.7412415 , y=1.3977814 , z=25.71843
x=-6.4841766 , y=-3.6882935 , z=17.140717
x=-1.9185181 , y=-5.9326324 , z=11.098068
x=4.921982 , y=-1.5338745 , z=26.322235
x=4.3792725 , y=-0.36245728 , z=15.850479
x=-4.060196 , y=0.42552185 , z=-0.52223206
x=-7.4367676 , y=6.968628 , z=3.4307861
x=-0.3118286 , y=10.823578 , z=-5.327896
x=5.183563 , y=11.506851 , z=-11.6375885
x=0.09623718 , y=11.13385 , z=4.7792206
x=-3.9056702 , y=7.129654 , z=6.084503
x=0.9071045 , y=6.7401733 , z=10.291458
x=6.0419617 , y=3.8070984 , z=10.403229
x=5.4140167 , y=3.0749664 , z=8.925659
x=1.9763336 , y=2.6006622 , z=16.013626
x=-0.98747253 , y=-0.42588806 , z=13.578384
x=-6.00148 , y=-3.1644745 , z=4.517441
x=-10.016434 , y=-0.6674652 , z=16.330643
x=-5.548813 , y=-0.81240845 , z=17.17958
x=4.625717 , y=-1.9950867 , z=-0.040863037
x=8.17305 , y=3.7266083 , z=15.106735
x=2.9480286 , y=2.0043335 , z=11.02507
x=-3.8750916 , y=2.4807892 , z=0.9250488
x=-7.037384 , y=6.3630066 , z=8.49173
x=-3.6992645 , y=6.450302 , z=1.1495514
x=3.748169 , y=7.6391754 , z=-0.043930054
x=7.3274384 , y=8.06604 , z=9.75145
x=3.3426056 , y=4.6743317 , z=8.218704
x=-2.8683624 , y=1.6819 , z=12.09613
x=-2.9751282 , y=0.48712158 , z=23.367294
x=1.7263336 , y=-0.70858765 , z=23.317352
x=4.0375977 , y=0.10951233 , z=17.936508
x=2.4051056 , y=3.996048 , z=12.754684
x=-0.61494446 , y=5.307907 , z=-2.5831146
x=-4.2877197 , y=8.736969 , z=-4.015381
x=-6.3470917 , y=7.432434 , z=-1.7102661
x=-2.4747467 , y=3.254364 , z=-6.8632812
x=3.1320648 , y=4.327362 , z=12.00528
x=2.785843 , y=0.7761688 , z=17.946472
x=-1.1020203 , y=-2.5673676 , z=6.057358
x=-2.0157318 , y=0.7624512 , z=20.450531
x=2.0845947 , y=-0.9639435 , z=13.962219
x=2.8580475 , y=-1.374939 , z=2.0494232
x=-2.6998749 , y=0.24513245 , z=22.3779
x=-3.8325043 , y=-0.1448822 , z=18.22194
x=-0.18348694 , y=0.6277008 , z=6.4253693
x=3.2410278 , y=5.2385864 , z=15.826828
x=4.9940643 , y=6.5350037 , z=8.717804
x=3.8404999 , y=5.102646 , z=-2.439682
x=-0.017913818 , y=7.6718597 , z=10.204086
x=-4.8205414 , y=5.039154 , z=5.762665
x=-6.4573517 , y=1.8963928 , z=-0.4229126
x=-0.57388306 , y=4.5946503 , z=17.720612
x=7.3588867 , y=3.504837 , z=14.899155
x=5.626007 , y=0.58148193 , z=2.9986725
x=-3.5896912 , y=2.5913696 , z=14.071304
x=-6.914337 , y=2.136551 , z=12.996719
x=-1.2696075 , y=0.59869385 , z=2.8444672
x=3.3236694 , y=4.0289764 , z=15.380981
x=0.2446289 , y=1.7888641 , z=11.158035
x=-3.7416534 , y=0.6608734 , z=6.484848
x=-1.3088226 , y=4.599518 , z=16.813797
x=1.4533081 , y=5.0770874 , z=3.7796326
x=-1.8005371 , y=7.046829 , z=-1.1488495
x=-2.3928375 , y=8.389069 , z=4.937454
x=3.5417023 , y=6.1678925 , z=-5.165268
x=5.535263 , y=5.7824554 , z=4.788681
x=1.6016083 , y=2.0059204 , z=13.876022
x=-1.6126099 , y=-0.77963257 , z=14.724136
x=0.12205505 , y=-4.7249603 , z=12.307739
x=2.255005 , y=-1.9420624 , z=23.982346
x=1.0768127 , y=-2.6077423 , z=18.851303
x=-1.2529907 , y=-2.454773 , z=9.590225
x=-2.3105774 , y=3.5468292 , z=12.932159
x=-2.5264893 , y=4.064682 , z=4.908127
x=-0.78302 , y=5.5482025 , z=1.1413574
x=1.8367462 , y=8.301163 , z=8.247543
x=1.1253815 , y=5.777466 , z=4.565338
x=-1.7795715 , y=4.3551483 , z=5.4126587
x=-1.7754669 , y=5.277054 , z=18.858154
x=1.8227081 , y=3.0158386 , z=12.519913
x=3.8615112 , y=3.0835876 , z=6.64209
x=1.553894 , y=6.268173 , z=15.425354
x=-2.5032196 , y=3.6304626 , z=2.4511108
x=-5.1385956 , y=2.4249725 , z=0.06808472
x=-3.2416382 , y=3.8694458 , z=15.521973
x=1.1078949 , y=1.1995697 , z=11.026321
x=2.854599 , y=0.1867218 , z=12.752472
x=3.4173737 , y=0.024032593 , z=19.448318
x=3.209488 , y=-0.69958496 , z=12.740707
x=-2.4202728 , y=0.504364 , z=10.493118
x=-7.5521393 , y=4.5653534 , z=9.443695
x=-2.1692963 , y=7.172119 , z=-2.6035461
x=8.111588 , y=9.538727 , z=-6.184845
x=9.447037 , y=11.918488 , z=5.757904
x=0.24580383 , y=3.6731567 , z=-0.7194519
x=-6.4101715 , y=0.7440491 , z=6.332428
x=-4.6770477 , y=1.3690186 , z=26.08905
x=0.44381714 , y=-3.7492676 , z=19.10788
x=5.856247 , y=-1.607544 , z=15.174118
x=5.6364594 , y=3.381195 , z=28.786377
x=-0.11958313 , y=-0.80545044 , z=6.7056274
x=-5.95166 , y=0.22167969 , z=2.3434448
x=-6.406433 , y=2.724945 , z=17.922073
x=-1.7301636 , y=1.5666046 , z=9.968964
x=1.2066498 , y=3.2659607 , z=4.0125275
x=-0.6126251 , y=8.833618 , z=12.467163
x=-0.9235382 , y=7.8208466 , z=-1.1392822
x=3.0381927 , y=9.284988 , z=-4.3161163
x=4.5894012 , y=10.994812 , z=6.3836975
x=0.2607727 , y=5.8575287 , z=0.108428955
x=-3.933731 , y=3.9896393 , z=9.551285
x=-1.7343445 , y=3.473755 , z=21.870483
x=2.6086578 , y=2.3336792 , z=11.913513
x=2.5406036 , y=3.3515015 , z=7.8629456
x=1.2706909 , y=4.999405 , z=14.074295
x=3.0424194 , y=3.5564117 , z=5.3199615
x=0.9607239 , y=1.2121582 , z=7.444748
x=-4.7222443 , y=0.732254 , z=20.76117
x=-5.589813 , y=-3.5112915 , z=13.501114
x=0.2874756 , y=-2.315689 , z=12.349594
x=5.439209 , y=1.720993 , z=19.017807
x=4.2998047 , y=-1.3553009 , z=3.6897583
x=0.6059723 , y=1.8978424 , z=7.4817657
x=-1.604538 , y=4.6445007 , z=15.141876
x=-3.65979 , y=2.4114227 , z=-1.5785217
x=-3.577011 , y=6.5684814 , z=7.963196
x=1.4815674 , y=8.274338 , z=14.830872
x=3.8674011 , y=5.868103 , z=-1.1907043
x=0.44317627 , y=7.1340027 , z=7.469757
x=-1.8022919 , y=8.4142 , z=19.816666
x=-0.23048401 , y=5.110733 , z=3.9977722
x=2.1620789 , y=5.9970093 , z=4.2142487
x=2.5366364 , y=8.940338 , z=13.632294
x=0.65296936 , y=6.0211334 , z=2.1232758
x=-1.6373596 , y=3.0885468 , z=-2.7746277
x=-2.019699 , y=3.1485748 , z=12.582809
x=-1.3277893 , y=-0.8255005 , z=11.886459
x=-2.1881409 , y=-4.086258 , z=11.896912
x=-1.8270416 , y=-2.35997 , z=22.698257
x=0.6312103 , y=-1.173645 , z=13.75914
x=0.76924133 , y=0.6301575 , z=6.7750244
x=1.2701111 , y=4.4848022 , z=9.972244
x=3.9369202 , y=5.142853 , z=1.6346893
x=3.9429169 , y=5.758606 , z=5.0897217
x=-0.1410675 , y=6.3851624 , z=16.614456
x=-4.6115417 , y=1.4890594 , z=5.057541
x=-4.2556305 , y=3.2276917 , z=9.833359
x=1.7354431 , y=6.095337 , z=18.679733
x=6.5470886 , y=2.2138367 , z=-0.017501831
x=4.6124573 , y=2.8365326 , z=4.326248
x=-0.87675476 , y=2.7218933 , z=17.450027
x=-4.7611847 , y=-0.071121216 , z=10.634964
x=-5.0530243 , y=-1.8851013 , z=3.9351654
x=-2.763916 , y=2.83284 , z=17.933578
