,ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,k
236,2.285,1.6493,10.4845,0.9952,0.6624,9.7335,0.6122,-0.6249,3.5380000000000003,0.0904,-0.1018,-0.1701,12433.371000000001,-7.54,26.2,-29.32,10.49,-3.34,-5.61,2,47.235,23.547651000000002,87.29146999999999,100.25,,4.0,10.374194000000001,2.8,17 / 23,118008,2020-02-12 14:35:50:384,-0.0004738782605609882
237,1.3608,1.2303,11.38,1.1954,0.902,9.6916,-0.0159,0.2614,1.4114,-0.0513,0.2412,-0.2031,28554.336,-3.75,24.71,-29.11,0.87,-5.28,-7.03,2,46.813,23.547651000000002,87.29146999999999,100.25,,4.0,10.374194000000001,2.8,17 / 23,118507,2020-02-12 14:35:50:883,-0.006780970644390126
238,0.7096,1.2447,8.6434,1.0426,0.6342,9.7304,-0.3449,0.5923,-1.0636,0.1596,0.0463,0.3391,27204.14,-4.62,21.91,-28.75,5.61,-5.06,-6.6,2,47.71,23.547665,87.29148,100.32,,4.28,10.374194000000001,2.8,17 / 23,119007,2020-02-12 14:35:51:383,0.003985179015515227
239,0.6545,1.089,9.6178,1.214,0.8173,9.6968,0.5351,0.8821,1.5345,-0.1301,-0.2403,0.3732,14359.07,-4.07,21.28,-30.59,1.25,-4.02,-6.43,2,47.695,23.547665,87.29148,100.32,,4.28,10.374194000000001,2.8,17 / 23,119508,2020-02-12 14:35:51:884,0.01547763512916548
240,1.4207,1.0459,7.736000000000001,0.9122,0.6395,9.7432,-0.039,0.1963,0.2175,-0.2313,0.1421,-0.0944,11127.093,-8.15,21.85,-31.08,9.97,-4.7,-6.73,2,48.29600000000001,23.547676,87.29148,99.41,,3.38,10.374194000000001,2.8,18 / 24,120007,2020-02-12 14:35:52:383,0.012057501957438254
241,1.1166,0.3756,9.2611,1.0389,0.7636,9.7215,0.0064,-0.3928,-0.7393,-0.1237,0.0612,0.1751,11609.143,-7.39,22.99,-30.85,7.84,-5.66,-6.25,2,48.446000000000005,23.547676,87.29148,99.41,,3.38,10.374194000000001,2.8,18 / 24,120509,2020-02-12 14:35:52:885,0.017132484118621574
242,1.435,0.8185,8.2029,1.5022,0.7418,9.6625,-0.0492,0.0755,-1.8263,-0.0204,-0.0027,0.0302,11199.525,-10.85,24.65,-31.92,12.24,-4.34,-8.84,2,48.38,23.547688,87.29148,99.91,,4.1,10.374194000000001,357.4,17 / 23,121008,2020-02-12 14:35:53:384,0.01753923333310306
243,0.6378,0.2223,8.6745,1.5003,0.8448,9.6543,-0.8392,-0.8223,-1.0144,-0.0012,0.1773,0.1943,12093.688999999998,-9.19,23.62,-32.57,8.11,-4.94,-8.83,2,48.076,23.547688,87.29148,99.91,,4.1,10.374194000000001,357.4,17 / 23,121507,2020-02-12 14:35:53:883,0.02304122021625663
244,-0.0996,-0.1967,8.9834,1.3309,0.8004,9.6829,0.4763,-0.0304,-1.7021,0.1799,-0.5513,0.0569,18412.986,-12.13,23.88,-33.69,13.48,-4.64,-9.18,2,47.09,23.5477,87.29148,101.22,,4.32,10.374194000000001,357.7,17 / 23,122008,2020-02-12 14:35:54:384,0.0240951337110543
245,1.3656,-0.1033,14.7582,1.0134,0.9617,9.7066,-0.2323,0.013000000000000001,-2.6304,-0.1354,-0.2094,-0.0348,11501.743,-10.37,22.4,-34.1,14.99,-5.26,-5.46,2,49.56399999999999,23.5477,87.29148,101.22,,4.32,10.374194000000001,357.7,17 / 23,122508,2020-02-12 14:35:54:884,0.022261920138175115
246,0.4989,1.994,9.9028,1.0611,0.5591,9.732999999999999,0.2507,0.8517,0.2354,-0.5488,0.2114,-0.4492,22363.459,-11.11,23.11,-32.03,16.73,-3.27,-6.22,2,48.473,23.547714000000003,87.29148,101.13,,4.64,10.374194000000001,357.5,17 / 24,123008,2020-02-12 14:35:55:384,0.007586847401856037
247,0.8892,1.6397,11.4135,0.545,0.6465,9.7701,0.1855,0.6044,1.3178,0.10099999999999999,0.1773,0.2784,20036.468999999997,-7.5,25.66,-32.64,10.37,-3.78,-3.19,2,48.326,23.547714000000003,87.29148,101.13,,4.64,10.374194000000001,357.5,17 / 24,123507,2020-02-12 14:35:55:883,0.016016377881311817
248,1.3584,0.5982,10.2332,0.8542,0.5738,9.7525,0.4649,0.2804,1.7089,0.0712,0.091,-0.1381,23978.822,-5.3,25.29,-32.16,4.43,-2.8,-5.24,2,48.833999999999996,23.547728,87.29148,100.32,,4.18,10.374194000000001,357.5,15 / 22,124009,2020-02-12 14:35:56:385,0.011219237618035956
249,0.5659,0.8879,8.7631,0.9468,0.9619,9.7133,0.2204,0.0426,0.3836,-0.1322,0.3456,0.0302,16529.541,-5.05,24.74,-34.16,3.4,-5.63,-5.57,2,45.562,23.547728,87.29148,100.32,,4.18,10.374194000000001,357.5,15 / 22,124507,2020-02-12 14:35:56:883,0.011810046842552656
250,1.4183,0.1074,11.435,1.1673,0.5804,9.7196,0.0101,0.2307,-1.1351,0.0478,-0.0922,-0.153,26235.463,-1.72,24.91,-32.25,356.98,-2.9,-6.09,2,47.61,23.547735,87.29148,98.81,,3.82,10.374194000000001,357.5,16 / 22,125008,2020-02-12 14:35:57:384,0.006680047728049757
251,0.8413,1.3141,8.234,0.9371,0.9856,9.7119,-0.0303,-0.6224,-1.0346,-0.0044,0.1624,-0.2521,11818.946000000002,-4.88,21.93,-28.47,5.28,-5.77,-5.51,2,46.901,23.547735,87.29148,98.81,,3.82,10.374194000000001,357.5,16 / 22,125508,2020-02-12 14:35:57:884,-0.0013749308285441342
252,0.5875,0.0236,9.3329,0.7585,0.8340000000000001,9.7416,-0.2043,0.1993,-2.512,-0.1887,-0.0411,0.402,11159.5625,-4.71,22.56,-27.96,8.09,-4.85,-2.86,2,46.395,23.547749,87.29148,99.31,,4.5,10.374194000000001,1.0,18 / 23,126008,2020-02-12 14:35:58:384,0.011180814465565769
253,1.0089,0.2343,9.6346,1.0553,0.5767,9.7326,0.2318,-0.1943,-1.885,0.1532,-0.513,-0.1392,12385.916000000001,-6.51,23.74,-27.38,10.94,-3.13,-4.37,2,47.20399999999999,23.547749,87.29148,99.31,,4.5,10.374194000000001,1.0,18 / 23,126507,2020-02-12 14:35:58:883,0.006499950507279819
254,-0.0494,-0.2445,9.1151,0.7946,0.4205,9.7654,-0.8336,-0.7435,-0.354,0.2619,0.1666,0.3168,11873.895,-4.59,22.07,-27.32,6.88,-2.46,-4.65,2,44.95,23.54776,87.29148,99.35,,4.28,10.374194000000001,1.4,17 / 23,127008,2020-02-12 14:35:59:384,0.01615857819029009
255,1.0831,0.8448,12.7016,0.8967,0.4322,9.756,1.1922,0.2485,3.0854,-0.0641,0.6897,-0.3117,26403.222999999998,-8.24,24.62,-26.87,11.85,-2.53,-5.25,2,46.995,23.54776,87.29148,99.35,,4.28,10.374194000000001,1.4,17 / 23,127508,2020-02-12 14:35:59:884,0.005953410956244366
256,1.3943,0.4929,10.9921,0.6154,0.4525,9.7769,0.8419,0.4857,2.3236,-0.047,0.4564,0.1101,25881.002,-7.47,25.2,-28.35,9.41,-2.49,-5.38,2,53.473,23.547767999999998,87.29148,99.57,,3.13,10.374194000000001,1.7,18 / 24,128008,2020-02-12 14:36:00:384,0.009195154243249872
257,1.1741,0.5886,10.8509,0.9797,0.5897,9.7398,0.2406,0.2795,0.2379,0.2576,-0.0251,-0.0571,27596.48,-4.18,26.63,-30.04,2.12,-2.33,-5.62,2,45.864,23.547767999999998,87.29148,99.57,,3.13,10.374194000000001,1.7,18 / 24,128508,2020-02-12 14:36:00:884,0.007131602563703057
258,0.9873,0.5934,8.6745,0.95,0.3218,9.7552,0.217,0.1533,1.2688,-0.1802,0.2891,-0.0337,24969.146,-4.37,25.52,-29.1,2.49,-1.88,-5.56,2,43.468,23.547775,87.29148,99.57,,4.43,10.374194000000001,1.5,17 / 23,129008,2020-02-12 14:36:01:384,0.005860648116205672
259,1.0161,0.615,8.8038,0.7464,0.3942,9.7703,0.4828,0.5263,-1.4742,0.0755,-0.0741,-0.0135,22152.406000000003,-1.56,25.43,-30.18,359.58,-2.35,-4.18,2,46.772,23.547775,87.29148,99.57,,4.43,10.374194000000001,1.5,17 / 23,129507,2020-02-12 14:36:01:883,0.0052580143709285935
260,1.9737,1.2087,9.4072,1.2458,1.1495,9.658999999999999,0.3588,-0.0464,-0.49700000000000005,0.2129,0.0633,-0.4705,24893.385,-6.32,23.58,-32.7,3.56,-6.73,-7.35,2,46.35,23.547785,87.29148,99.5,,4.0,10.374194000000001,1.4,18 / 23,130008,2020-02-12 14:36:02:384,-0.00955077868076566
261,1.5164,2.6213,7.7121,1.5437,2.2874,9.4104,-0.5479999999999999,-0.5326,-1.1004,-0.0449,-0.1061,0.0004,29712.21,-8.54,20.83,-37.64,5.66,-13.64,-9.02,2,45.373999999999995,23.547785,87.29148,99.5,,4.0,10.374194000000001,1.4,18 / 23,130507,2020-02-12 14:36:02:883,-0.009241043444762396
262,2.6226,2.0683,12.012,1.2091,1.8311,9.558,1.3523,0.3327,1.8659999999999999,0.1767,-0.3436,-0.0241,24985.38,-9.97,22.86,-34.85,10.68,-10.76,-7.21,2,43.521,23.547794,87.29148,101.68,,3.85,10.374194000000001,1.4,14 / 21,131008,2020-02-12 14:36:03:384,-0.009703554221476483
263,0.8748,1.5032,8.0592,0.9765,1.3611,9.6625,-0.42,-0.3705,-0.5859,0.2406,0.2913,0.3509,19855.18,-7.23,24.44,-33.92,6.63,-8.3,-6.11,2,43.288000000000004,23.547794,87.29148,101.68,,3.85,10.374194000000001,1.4,14 / 21,131508,2020-02-12 14:36:03:884,0.0015208563222454344
264,3.2115,1.3428,9.0241,1.1154,0.9529,9.6963,0.6938,-0.9579,3.3282,0.4909,0.0835,-0.1764,28919.62,-4.95,24.95,-33.96,359.89,-6.13,-8.46,2,43.431999999999995,23.5478,87.29148,99.91,,2.84,10.374194000000001,1.4,17 / 24,132007,2020-02-12 14:36:04:383,-0.004017238622794353
265,1.0424,1.1297,10.4319,1.1085,0.9044,9.7017,-0.1234,0.1452,0.5439,-0.3112,0.1549,0.3626,11591.658000000001,-8.18,26.72,-32.26,8.21,-5.29,-6.52,2,43.153,23.5478,87.29148,99.91,,2.84,10.374194000000001,1.4,17 / 24,132508,2020-02-12 14:36:04:884,0.007394358104953486
266,1.3848,1.2758,8.1526,1.1709,1.0356,9.6813,-0.1744,0.2018,1.0666,0.3109,-0.154,-0.23399999999999999,10714.979,-10.51,27.12,-32.13,14.08,-4.19,-6.41,2,44.826,23.547808,87.29148,100.12,,3.46,10.374194000000001,1.4,16 / 23,133007,2020-02-12 14:36:05:383,-0.00011945946494679605
267,1.4255,1.113,11.447000000000001,1.0945,0.7717,9.7148,0.2449,0.6734,0.4994,-0.1322,-0.23600000000000002,0.1122,11596.653999999999,-12.56,26.08,-31.86,17.99,-4.83,-6.45,2,41.588,23.547808,87.29148,100.12,,3.46,10.374194000000001,1.4,16 / 23,133507,2020-02-12 14:36:05:883,0.003376678263384133
268,0.7,0.7706,8.3274,1.1783,1.0769,9.6759,-0.1328,-0.1584,-1.5481,0.1298,-0.17,0.1921,10400.271999999999,-9.47,25.37,-33.8,10.24,-5.75,-6.45,2,54.413000000000004,23.547815,87.29148,99.63,,4.18,10.374194000000001,20.8,17 / 24,134008,2020-02-12 14:36:06:384,0.00925101851280924
269,0.6641,0.4043,10.1613,1.1736,1.0627,9.677999999999999,-0.4511,-0.6329,-0.2085,-0.0886,0.3318,-0.2105,13959.444,-13.65,23.87,-32.69,19.79,-6.22,-6.91,2,43.625,23.547815,87.29148,99.63,,4.18,10.374194000000001,20.8,17 / 24,134509,2020-02-12 14:36:06:885,0.0024108874997229813
270,-0.2481,-0.1727,8.064,0.8416,0.6919,9.7459,0.4745,0.1358,-2.2052,-0.29100000000000004,0.0878,0.0014,10959.75,-16.27,25.17,-30.53,25.16,-5.59,-5.13,2,45.04,23.547829,87.29149,98.64,,3.92,10.374194000000001,10.1,17 / 24,135007,2020-02-12 14:36:07:383,0.002379421875812789
271,-0.2816,-0.0889,13.6018,0.7536,0.5266,9.7635,-1.1741,-0.5784,1.2771,0.3354,-0.285,0.1261,10737.458,-17.56,25.78,-29.85,31.02,-1.55,-3.5,2,47.621,23.547829,87.29149,98.64,,3.92,10.374194000000001,10.1,17 / 24,135508,2020-02-12 14:36:07:884,0.006230439089573764
272,2.0168,1.5487,10.6809,0.7073,0.7389,9.7532,0.2908,-0.5157,-0.0662,0.3194,-0.3181,0.4116,11734.025,-14.4,24.82,-32.45,22.5,-4.3,-4.67,2,44.637,23.547838,87.29149,100.64,,4.5,10.374194000000001,8.1,13 / 20,136008,2020-02-12 14:36:08:384,0.01884826850541193
273,1.0137,2.1688,9.8668,1.0675,0.7072,9.7227,0.5491,0.3499,0.9039,-0.0683,0.0548,-0.6079,11544.203000000001,-18.96,23.91,-32.07,30.14,-5.97,-5.42,2,43.946999999999996,23.547838,87.29149,100.64,,4.5,10.374194000000001,8.1,13 / 20,136507,2020-02-12 14:36:08:883,-0.0006603563839855282
274,-0.0565,0.6916,12.6944,0.6661,1.0207,9.7306,-0.3,-0.0891,1.8848,0.2321,0.0622,-0.3842,13481.685,-24.88,18.89,-32.29,46.32,-4.6,-4.07,2,44.148,23.547848000000002,87.29149,99.65,,3.96,10.374194000000001,32.2,17 / 24,137009,2020-02-12 14:36:09:385,-0.012598691731591973
275,1.1836,1.5056,9.1534,0.8683,1.281,9.6838,-0.2575,-0.1936,-0.3737,-0.0843,-0.0166,-0.2915,13023.412,-28.58,17.32,-32.39,50.55,-7.37,-5.37,2,40.32,23.547848000000002,87.29149,99.65,,3.96,10.374194000000001,32.2,17 / 24,137508,2020-02-12 14:36:09:884,-0.021279977721356015
276,1.1046,1.3619999999999999,7.2763,0.8293,0.8144,9.7375,-0.021,0.3011,-2.5122,0.0829,0.1421,-0.2073,12701.646,-31.29,15.16,-30.58,58.39,-4.36,-4.58,2,44.20399999999999,23.54786,87.2915,97.1,,4.43,10.374194000000001,32.7,16 / 23,138008,2020-02-12 14:36:10:384,-0.02707017288976858
