,ori,,
1582892646098,140.51456,-18.387114,-0.4170303
1582892646117,140.63971,-18.201643,-0.43683663
1582892646136,140.67975,-19.02096,-0.7011437
1582892646165,140.87558,-18.03065,-1.0545835
1582892646195,141.03168,-18.2664,-0.8393417
1582892646195,141.16199,-17.936037,-1.2490808
1582892646210,141.2381,-17.703642,-1.4339751
1582892646229,141.1636,-18.621813,-1.3262725
1582892646250,141.12677,-18.276937,-1.2952534
1582892646270,141.16321,-17.319418,-1.4167503
1582892646289,141.20624,-16.553825,-1.5593597
1582892646310,141.06897,-17.07594,-1.6994796
1582892646328,140.79517,-18.326319,-1.5994282
1582892646349,140.634,-17.455496,-1.8074456
1582892646371,140.49197,-17.508732,-1.4903392
1582892646411,140.29889,-18.14288,-1.8200034
1582892646411,140.1759,-18.775955,-1.3884221
1582892646423,140.18707,-17.287731,-1.7365505
1582892646441,140.08392,-17.435787,-1.8111705
1582892646461,139.9809,-18.94684,-1.941165
1582892646479,139.996,-18.394073,-2.1216023
1582892646500,140.14673,-17.435379,-2.0155468
1582892646520,140.13568,-18.10683,-2.2347004
1582892646540,140.06982,-18.790602,-2.4910636
1582892646590,140.24615,-18.170122,-2.457079
1582892646591,140.37378,-16.97806,-2.8861113
1582892646596,140.43939,-17.668177,-2.7283778
1582892646615,140.466,-17.706541,-2.9754357
1582892646631,140.68475,-16.672993,-2.9658833
1582892646651,140.75488,-17.649555,-3.2223232
1582892646672,141.00946,-15.249053,-3.511334
1582892646690,140.75272,-18.734638,-3.4376566
1582892646711,140.77469,-19.054195,-3.714904
1582892646729,141.12228,-15.692035,-3.520652
1582892646768,141.24088,-15.888401,-3.5974739
1582892646774,141.03949,-17.297062,-3.7262397
1582892646785,141.16522,-16.344404,-3.4821763
1582892646805,141.04095,-16.99513,-3.5326657
1582892646826,140.91199,-18.714323,-3.3064094
1582892646845,141.07422,-16.507444,-3.638816
1582892646864,141.28003,-15.4599695,-3.7272627
1582892646883,140.84073,-20.184185,-3.4535713
1582892646904,140.78717,-19.281174,-3.74638
1582892646925,141.15332,-15.025294,-3.3913686
1582892646940,141.16577,-15.374136,-3.5601914
1582892646971,141.08972,-16.790846,-3.8257768
1582892646999,140.86786,-19.047318,-3.6655889
1582892647000,140.89905,-18.222391,-3.7886777
1582892647015,141.06091,-16.977558,-3.8500516
1582892647036,141.10452,-17.401537,-3.9973156
1582892647057,140.90198,-19.413586,-3.799705
1582892647076,141.0716,-17.204037,-4.192899
1582892647095,141.2862,-16.045326,-3.848433
1582892647116,141.17737,-18.30274,-4.0753703
1582892647152,141.31653,-17.783457,-4.2190413
1582892647152,141.47559,-16.764263,-3.8385122
1582892647174,141.3996,-17.644587,-4.2178235
1582892647189,141.18753,-19.52271,-3.8233278
1582892647211,141.26831,-17.317701,-4.1565094
1582892647228,141.44855,-15.939552,-3.9776645
1582892647247,141.47528,-17.017443,-4.1401343
1582892647265,141.21475,-18.908182,-4.3534393
1582892647285,141.32031,-17.846783,-4.231385
1582892647307,141.28436,-18.099855,-3.9840126
1582892647324,141.31995,-17.70937,-4.4175806
1582892647354,141.37793,-17.932444,-4.0712614
1582892647365,141.41083,-17.313923,-4.3738546
1582892647395,141.4266,-18.143042,-4.172982
1582892647399,141.48389,-18.105333,-4.3967133
1582892647418,141.63971,-17.241474,-4.4117455
1582892647438,141.7984,-17.35345,-4.3022604
1582892647458,141.65375,-19.105164,-4.2619185
1582892647478,141.81656,-17.588545,-4.4924235
1582892647500,141.94269,-17.523487,-4.186532
1582892647539,142.02707,-16.862324,-4.721994
1582892647540,142.16544,-17.202557,-4.2689734
1582892647555,142.10529,-18.181015,-4.5241303
1582892647572,142.23499,-16.939583,-4.1625795
1582892647591,142.2649,-16.669617,-4.2625384
1582892647610,142.09277,-17.43527,-4.058796
1582892647630,141.91125,-18.15901,-4.038332
1582892647650,141.75851,-17.953817,-3.817152
1582892647670,141.70459,-17.061123,-3.7641215
1582892647690,141.69464,-16.462831,-3.7623966
1582892647707,141.55371,-17.538092,-3.716582
1582892647732,141.22308,-19.328136,-3.7078476
1582892647743,141.24112,-18.250845,-3.5441048
1582892647768,141.12994,-18.20237,-3.328093
1582892647786,141.11542,-17.383278,-3.609694
1582892647802,141.12625,-17.623653,-3.4301262
1582892647820,140.93307,-19.229961,-3.4281566
1582892647840,141.01654,-17.841454,-3.408322
1582892647860,141.02896,-17.212513,-3.3479989
1582892647880,141.09644,-16.86624,-3.634961
1582892647923,141.02771,-18.045141,-3.2320323
1582892647923,141.00043,-17.922909,-3.5761578
1582892647936,140.9961,-17.459028,-3.577378
1582892647956,141.0086,-17.72789,-3.8865497
1582892647987,140.95416,-18.087969,-3.7187588
1582892647994,141.19016,-16.620068,-3.8715656
1582892648013,141.32031,-16.15973,-4.0433993
1582892648033,141.40143,-16.723104,-4.088214
1582892648052,141.49405,-16.855358,-4.063772
1582892648075,141.4801,-16.68075,-4.0775685
1582892648106,141.25693,-18.62499,-3.8259103
