,ori,,
1582892552788,253.07681,-14.110851,-3.9859798
1582892552790,252.90192,-14.097277,-3.4526675
1582892552808,253.47803,-15.721779,-3.6750572
1582892552829,253.0602,-15.007549,-3.389646
1582892552848,253.19165,-13.597885,-3.3878257
1582892552867,252.8564,-13.825372,-3.6358135
1582892552889,253.23589,-15.14437,-3.1802135
1582892552907,253.08365,-14.872404,-3.694887
1582892552929,253.18134,-15.04113,-3.3451042
1582892552948,252.70784,-15.210409,-4.220514
1582892552986,253.12292,-16.697933,-3.6138496
1582892552986,252.72054,-15.496268,-4.0874963
1582892553001,252.48903,-14.759687,-3.9778137
1582892553020,252.61267,-15.063746,-4.241541
1582892553039,252.54642,-15.641503,-4.235239
1582892553059,253.42648,-17.345898,-4.087401
1582892553079,253.3129,-16.782635,-3.8714015
1582892553100,253.06834,-14.388863,-4.148787
1582892553118,252.34082,-12.932457,-4.4404817
1582892553160,252.66635,-15.027342,-4.6227684
1582892553163,253.06778,-17.26647,-4.3563337
1582892553182,253.34604,-16.170563,-4.1177783
1582892553192,252.79602,-12.556642,-4.4853964
1582892553212,252.64017,-12.559546,-4.039692
1582892553232,252.71352,-13.974494,-4.8539505
1582892553252,253.01025,-16.503178,-3.9561872
1582892553271,253.73178,-16.780375,-4.1961675
1582892553290,253.29321,-14.857195,-3.7331107
1582892553311,252.74963,-12.488669,-4.2039733
1582892553332,252.1551,-12.305563,-4.50789
1582892553348,252.38428,-14.325514,-4.4455347
1582892553392,252.3858,-15.090862,-4.4312053
1582892553392,252.40457,-14.677472,-4.399971
1582892553405,252.793,-16.090464,-4.206995
1582892553423,252.36087,-14.61533,-4.215235
1582892553442,252.38153,-14.106409,-4.067845
1582892553462,252.4934,-14.819713,-4.5367327
1582892553481,253.03062,-16.766808,-4.411674
1582892553501,252.49722,-13.320219,-4.6931577
1582892553522,252.00491,-11.400465,-4.2523355
1582892553538,252.14706,-13.099424,-4.7114263
1582892553558,252.74606,-15.546199,-4.6889825
1582892553576,253.33386,-15.929229,-4.684383
1582892553597,253.16771,-13.708122,-4.666977
1582892553614,253.72247,-15.102749,-4.489063
1582892553634,254.34808,-16.048208,-4.456792
1582892553654,254.17017,-14.234558,-4.358485
1582892553674,253.9239,-11.967926,-4.202486
1582892553694,253.49905,-11.555917,-4.0289955
1582892553715,253.60889,-13.587047,-3.7280552
1582892553754,254.08936,-16.25975,-3.5441024
1582892553754,254.24774,-15.640836,-3.1246974
1582892553767,253.83636,-13.496924,-3.0508857
1582892553789,253.47562,-12.276254,-3.0117798
1582892553807,253.57385,-14.219172,-3.194038
1582892553827,253.72176,-15.516148,-2.669959
1582892553847,253.82852,-15.013576,-2.154974
1582892553866,253.14464,-13.089189,-2.1354887
1582892553887,253.22472,-13.6361685,-1.8404284
1582892553907,252.63397,-12.817072,-2.1903815
1582892553923,252.4214,-13.13982,-1.525131
1582892553955,253.06155,-15.922279,-1.6522784
1582892553960,253.26982,-16.72982,-1.3586713
1582892553981,252.81522,-13.771237,-1.6295632
1582892553997,252.37094,-12.492383,-1.5893854
1582892554020,252.25761,-13.184126,-1.6165932
1582892554040,252.15741,-13.853771,-1.8920064
1582892554057,252.06131,-14.290352,-1.7189162
1582892554082,252.77954,-16.335947,-1.8109429
1582892554099,252.31326,-14.376315,-1.689674
1582892554139,251.53235,-9.765329,-1.954799
1582892554146,251.01466,-9.745743,-1.7574438
1582892554152,251.78032,-15.519735,-2.0800369
1582892554172,252.13062,-16.73493,-2.4933312
1582892554190,251.48465,-12.542465,-2.166852
1582892554209,251.50375,-12.638666,-2.3046875
1582892554231,250.88882,-12.352611,-2.5926197
1582892554248,250.90512,-11.989566,-2.4882877
1582892554269,250.89058,-13.483184,-3.1140053
1582892554290,250.67462,-13.210998,-2.9336736
1582892554306,250.79498,-13.242874,-2.8559804
1582892554349,250.9636,-13.884344,-3.0929587
1582892554349,250.96042,-14.2339525,-2.9117162
1582892554384,251.02191,-12.933351,-3.196445
1582892554384,250.62427,-11.447351,-3.2657998
1582892554400,251.15765,-13.20796,-3.3148243
1582892554420,251.25781,-14.1188135,-3.349061
1582892554440,251.42056,-12.948708,-3.4404943
1582892554460,251.21967,-13.072918,-3.4735672
1582892554480,251.6445,-13.680671,-3.4192913
1582892554497,251.47186,-13.136153,-3.6162894
1582892554526,252.17796,-14.757592,-3.637658
1582892554544,253.03644,-16.69813,-3.5945556
1582892554553,252.74826,-12.904594,-3.6490998
1582892554574,252.41673,-9.452657,-3.919818
1582892554593,252.59402,-10.897228,-3.987003
1582892554612,252.78082,-13.002252,-4.192199
1582892554633,253.4248,-14.813985,-3.7218363
1582892554651,253.58704,-13.654685,-3.6303523
1582892554671,253.73163,-13.089125,-3.7400947
1582892554707,254.07048,-13.463537,-3.736612
1582892554707,254.37543,-13.500855,-4.011017
1582892554730,254.66739,-14.035491,-3.655693
1582892554747,255.30042,-14.839484,-3.6628332
1582892554765,255.47873,-14.506188,-3.5333135
1582892554784,255.70016,-13.683469,-3.4161425
1582892554804,255.48972,-12.297326,-3.44131
1582892554825,255.26343,-11.230012,-3.3110166
1582892554844,255.61777,-14.007837,-2.6250243
1582892554868,256.47073,-16.77257,-2.6240084
1582892554881,256.00906,-14.06142,-2.323698
1582892554906,255.72263,-11.80621,-2.2267735
1582892554922,255.72617,-13.691509,-1.9915692
1582892554940,255.88333,-15.023443,-1.913024
1582892554956,256.0924,-15.686623,-1.5680263
1582892554977,256.31628,-15.551214,-1.4739283
1582892554996,256.05618,-14.773274,-1.4378545
1582892555015,256.0119,-13.460584,-1.7174201
1582892555035,255.7179,-13.582616,-1.592108
1582892555054,255.85269,-14.350998,-1.6689085
1582892555096,255.97221,-15.53191,-1.8136923
1582892555096,256.0983,-15.539187,-1.602403
1582892555115,255.82898,-14.127589,-2.0160155
1582892555136,255.46071,-13.044367,-2.1150544
1582892555148,255.1854,-13.407694,-2.4038236
1582892555170,255.71724,-15.823474,-2.31132
1582892555188,255.34926,-14.621859,-2.5119345
1582892555208,254.91852,-12.52136,-2.5478795
1582892555228,254.66153,-12.363904,-2.7882802
1582892555248,254.89398,-14.583815,-2.6389835
1582892555267,254.35,-12.943485,-2.754728
1582892555297,254.19858,-12.347545,-2.6389236
1582892555302,254.29553,-13.751491,-2.6520026
1582892555326,254.37813,-14.283247,-2.4046245
1582892555348,253.975,-12.100945,-2.1580307
1582892555359,253.78091,-11.376884,-2.0397255
1582892555379,253.80405,-12.272295,-1.7717528
1582892555399,254.05008,-13.696764,-1.6119007
1582892555417,254.57562,-14.805048,-1.4579233
1582892555443,254.44241,-13.701032,-1.4661111
1582892555482,254.47209,-13.040355,-1.3962505
1582892555483,254.56714,-13.331853,-1.6277056
1582892555494,254.78415,-13.778816,-1.6564739
1582892555513,254.8728,-13.932184,-1.8189933
1582892555533,255.15506,-14.2077055,-1.4804126
1582892555552,255.13435,-13.544888,-1.6691039
1582892555572,255.29385,-13.896797,-1.7627162
1582892555592,255.4874,-13.883015,-1.5710156
1582892555611,255.3543,-12.879767,-1.424529
1582892555632,255.43607,-12.57329,-1.4197501
