x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,abcd
-2.2002466,4.255379,5.461512,23.5735883333333,87.298935,-13.4398469924927,1.9,0,90894804,0
-0.7719206,2.4333587,6.7189674,23.5735883333333,87.298935,-13.4398469924927,1.9,0,90894820,0
-2.489313,-1.8846159,4.4495606,23.5735883333333,87.298935,-13.4398469924927,1.9,0,90894862,0
-0.12785462,1.5198768,11.5265,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90894903,0
1.3610338,3.8826382,6.6746554,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90894944,0
2.1948233,-0.52426165,2.6782148,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90894986,0
-1.0679182,-5.54043,20.007961,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895004,0
-0.24140166,-5.5890355,14.803558,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895027,0
-0.7934604,1.4660907,10.951907,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895069,0
-0.983025,6.5883136,5.671044,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895110,0
-0.34263143,-0.98412544,8.891308,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895152,0
0.2543903,-5.275466,14.605861,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895194,0
-0.6971154,1.101881,3.6869812,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895204,0
-0.29066995,-1.4593637,14.548951,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895235,0
-1.8202721,4.2585907,1.6408696,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895277,0
-2.1805851,0.51952565,7.0379972,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895319,0
1.9099479,6.083208,2.7967029,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895360,0
-1.5249572,3.8163743,3.8376927,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895402,0
0.0064029125,-2.4548995,16.516027,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895443,0
-2.34407,-5.400829,16.06852,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895485,0
-3.2197087,6.4891586,9.768592,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895526,0
-3.1802402,10.22266,9.264108,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895568,0
-3.5872078,-0.2595689,0.7537782,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895604,0
0.27538082,-3.193202,7.0045204,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895651,0
1.5424867,9.361114,5.206305,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895693,0
-3.1942925,-1.119549,10.1634035,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895734,0
-1.2089041,-6.7830596,7.683897,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895776,0
4.882488,-1.1195817,14.696,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895804,0
2.9406714,2.8812692,11.075132,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895818,0
3.284427,0.49344295,16.537104,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895859,0
10.667702,1.6592988,3.5078819,23.5736366666667,87.29892,-15.9634943008423,1.9,0,90895866,0
1.9745233,-7.88186,6.189805,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90895901,0
-3.4617715,-8.235197,12.556183,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90895942,0
-2.7771893,3.4771352,8.363176,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90895984,0
-0.47462216,4.1913533,3.2059293,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896004,0
3.323483,3.794165,2.3545673,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896026,0
1.5489651,-2.599689,13.252665,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896033,0
0.4136963,-4.0377154,7.303866,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896067,0
4.3294296,2.0074198,7.9977117,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896109,0
-2.0804784,3.8906314,8.088432,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896150,0
1.0349563,2.5540164,9.448424,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896192,0
0.023038972,-2.3671176,7.6292815,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896204,0
0.18801129,-0.8575789,14.246195,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896233,0
2.8757591,0.83801717,8.311031,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896275,0
-1.1330193,-0.84634817,-6.661009,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896317,0
5.9819317,0.76630443,16.065504,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896358,0
2.390212,0.2908649,1.1490178,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896400,0
0.35861734,-2.401016,11.974173,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896442,0
0.26033518,-2.2891645,13.604498,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896483,0
5.0010757,-0.315205,13.356003,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896525,0
1.3323668,-0.23026372,6.990694,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896566,0
0.14817128,8.898425,-22.614464,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896604,0
-2.0281017,-6.108982,26.477531,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896649,0
3.0019279,7.4515376,-1.0191844,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896691,0
-4.2460947,0.6531339,26.48574,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896733,0
-4.486955,-9.295931,7.6369386,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896774,0
4.4318748,2.4897196,-2.0190792,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896804,0
-1.5761237,-0.40134305,24.558458,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896816,0
4.196479,12.079901,-4.293239,23.5736916666667,87.2989016666667,-17.0793228149414,2,0,90896858,0
5.0217743,-12.378393,34.89751,23.5737483333333,87.298885,-15.1682262420654,2,0,90896899,0
-0.37790602,-4.681689,7.681712,23.5737483333333,87.298885,-15.1682262420654,2,0,90896941,0
-0.8861039,9.173383,10.341251,23.5737483333333,87.298885,-15.1682262420654,2,0,90896982,0
-0.24887536,0.4862076,13.404962,23.5737483333333,87.298885,-15.1682262420654,2,0,90897004,0
-8.223462,-3.5672135,11.903155,23.5737483333333,87.298885,-15.1682262420654,2,0,90897024,0
-6.8299365,-7.08112,3.859983,23.5737483333333,87.298885,-15.1682262420654,2,0,90897031,0
-2.969617,-10.679484,9.8555765,23.5737483333333,87.298885,-15.1682262420654,2,0,90897065,0
-2.4969103,5.8850055,3.8825762,23.5737483333333,87.298885,-15.1682262420654,2,0,90897107,0
-3.4790087,4.8958325,7.58595,23.5737483333333,87.298885,-15.1682262420654,2,0,90897148,0
4.4907837,1.4666339,14.028026,23.5737483333333,87.298885,-15.1682262420654,2,0,90897190,0
0.6470475,-1.7570164,0.99375904,23.5737483333333,87.298885,-15.1682262420654,2,1,90897206,0
-1.6756374,-1.0278095,8.8863325,23.5737483333333,87.298885,-15.1682262420654,2,1,90897232,0
5.1277494,3.9163463,13.995015,23.5737483333333,87.298885,-15.1682262420654,2,1,90897273,0
-4.174178,-0.9525905,0.7824504,23.5737483333333,87.298885,-15.1682262420654,2,1,90897315,0
2.5749598,-1.4478809,14.195993,23.5737483333333,87.298885,-15.1682262420654,2,1,90897356,0
-2.2492497,5.9089036,-2.1337879,23.5737483333333,87.298885,-15.1682262420654,2,1,90897398,0
-3.1484323,7.638152,5.2856784,23.5737483333333,87.298885,-15.1682262420654,2,3,90897406,0
-0.48270205,-2.2367125,7.875327,23.5737483333333,87.298885,-15.1682262420654,2,3,90897440,0
5.641997,-4.217356,11.382411,23.5737483333333,87.298885,-15.1682262420654,2,3,90897481,0
-0.017502772,0.9173669,9.013244,23.5737483333333,87.298885,-15.1682262420654,2,3,90897523,0
3.9178476,5.556054,15.986868,23.5737483333333,87.298885,-15.1682262420654,2,3,90897564,0
-0.96941006,2.0783978,6.2546196,23.5737483333333,87.298885,-15.1682262420654,2,5,90897605,0
2.0889792,-5.2805624,19.908854,23.5737483333333,87.298885,-15.1682262420654,2,5,90897648,0
3.7012906,5.6533265,6.9172006,23.5737483333333,87.298885,-15.1682262420654,2,5,90897689,0
1.4881042,0.5685112,20.02796,23.5737483333333,87.298885,-15.1682262420654,2,5,90897731,0
3.170025,1.4149896,3.8185086,23.5737483333333,87.298885,-15.1682262420654,2,5,90897772,0
1.25598,-2.0173862,9.4706545,23.5737483333333,87.298885,-15.1682262420654,2,7,90897804,0
5.300309,7.064534,7.883183,23.5737483333333,87.298885,-15.1682262420654,2,7,90897814,0
1.7532661,4.7373405,-3.544484,23.5737483333333,87.298885,-15.1682262420654,2,7,90897855,0
2.0548255,-6.9143095,11.221745,23.5737483333333,87.298885,-15.1682262420654,2,7,90897862,0
7.1097484,2.1547987,4.502779,23.573805,87.2988616666667,-20.7836475372314,2,7,90897897,0
0.9637381,0.9335819,10.190362,23.573805,87.2988616666667,-20.7836475372314,2,7,90897938,0
7.881313,-1.5147864,14.528286,23.573805,87.2988616666667,-20.7836475372314,2,7,90897980,0
2.0095525,-4.697935,20.453054,23.573805,87.2988616666667,-20.7836475372314,2,5,90898004,0
3.119109,-4.0080442,7.6939344,23.573805,87.2988616666667,-20.7836475372314,2,5,90898022,0
-3.1141443,-7.5168176,6.5079355,23.573805,87.2988616666667,-20.7836475372314,2,5,90898029,0
-1.2382686,6.974235,2.5928686,23.573805,87.2988616666667,-20.7836475372314,2,5,90898063,0
3.8781598,2.7211316,26.722715,23.573805,87.2988616666667,-20.7836475372314,2,5,90898105,0
-1.623596,-3.4773436,0.384217,23.573805,87.2988616666667,-20.7836475372314,2,5,90898147,0
-1.0572199,-1.0256523,19.721632,23.573805,87.2988616666667,-20.7836475372314,2,5,90898188,0
3.2751617,7.5106955,14.387456,23.573805,87.2988616666667,-20.7836475372314,2,3,90898205,0
-1.8131574,-2.6292233,5.545779,23.573805,87.2988616666667,-20.7836475372314,2,3,90898230,0
0.93388796,-5.8299694,20.77203,23.573805,87.2988616666667,-20.7836475372314,2,3,90898271,0
-1.5761861,4.5165415,11.212758,23.573805,87.2988616666667,-20.7836475372314,2,3,90898313,0
1.3069701,-2.0649152,11.359502,23.573805,87.2988616666667,-20.7836475372314,2,3,90898354,0
1.9819931,-9.193167,19.922186,23.573805,87.2988616666667,-20.7836475372314,2,3,90898396,0
-1.3223538,-3.8306096,10.104233,23.573805,87.2988616666667,-20.7836475372314,2,2,90898404,0
-6.7284546,0.64274925,-2.3262637,23.573805,87.2988616666667,-20.7836475372314,2,2,90898438,0
0.36962017,8.170431,16.722013,23.573805,87.2988616666667,-20.7836475372314,2,2,90898479,0
-1.076474,-7.011088,9.041146,23.573805,87.2988616666667,-20.7836475372314,2,2,90898521,0
2.278016,-8.290419,15.198602,23.573805,87.2988616666667,-20.7836475372314,2,2,90898562,0
0.03331015,4.456792,6.937595,23.573805,87.2988616666667,-20.7836475372314,2,2,90898603,0
-0.7642741,2.0909615,10.179642,23.573805,87.2988616666667,-20.7836475372314,2,1,90898645,0
-0.79073113,-1.6015902,13.542122,23.573805,87.2988616666667,-20.7836475372314,2,1,90898687,0
1.5551113,2.9862773,5.799009,23.573805,87.2988616666667,-20.7836475372314,2,1,90898729,0
4.0171285,1.3205986,13.406336,23.573805,87.2988616666667,-20.7836475372314,2,1,90898770,0
0.7533212,-2.3217714,10.743869,23.573805,87.2988616666667,-20.7836475372314,2,1,90898805,0
-1.5709057,-2.796671,4.835463,23.573805,87.2988616666667,-20.7836475372314,2,1,90898812,0
1.1363031,1.1041788,15.471597,23.573805,87.2988616666667,-20.7836475372314,2,1,90898853,0
-1.1170291,-1.7775859,10.412421,23.57386,87.298835,-24.0799388885498,2,1,90898895,0
1.5392174,-2.923363,13.492075,23.57386,87.298835,-24.0799388885498,2,1,90898936,0
1.5130793,1.5834368,9.564821,23.57386,87.298835,-24.0799388885498,2,1,90898978,0
-1.182814,-0.0020575817,-0.77180827,23.57386,87.298835,-24.0799388885498,2,0,90899004,0
-0.00072722964,-4.6209855,12.596369,23.57386,87.298835,-24.0799388885498,2,0,90899020,0
-0.6193046,3.9823918,5.405486,23.57386,87.298835,-24.0799388885498,2,0,90899061,0
0.6027239,6.0585427,8.279001,23.57386,87.298835,-24.0799388885498,2,0,90899103,0
-0.4816797,-3.181814,11.6926775,23.57386,87.298835,-24.0799388885498,2,0,90899144,0
0.8600507,3.0501995,-1.8504297,23.57386,87.298835,-24.0799388885498,2,0,90899186,0
0.9664311,2.9404848,6.102826,23.57386,87.298835,-24.0799388885498,2,0,90899204,0
2.5929184,0.3087885,19.850895,23.57386,87.298835,-24.0799388885498,2,0,90899228,1
0.5914823,-2.5962458,7.100667,23.57386,87.298835,-24.0799388885498,2,0,90899269,0
0.83943003,1.7499925,11.796109,23.57386,87.298835,-24.0799388885498,2,0,90899311,0
-4.0073676,3.7554646,4.3985767,23.57386,87.298835,-24.0799388885498,2,0,90899352,0
0.49327347,-2.8772945,6.9025493,23.57386,87.298835,-24.0799388885498,2,0,90899394,0
0.055461116,-0.072708376,9.927971,23.57386,87.298835,-24.0799388885498,2,0,90899404,0
-2.740314,-5.733867,14.887983,23.57386,87.298835,-24.0799388885498,2,0,90899436,0
-3.8676314,-3.0848868,10.791209,23.57386,87.298835,-24.0799388885498,2,0,90899477,0
1.2398179,-0.1695764,17.858274,23.57386,87.298835,-24.0799388885498,2,0,90899519,0
1.1958967,-4.0730224,8.442743,23.57386,87.298835,-24.0799388885498,2,0,90899560,0
2.8857071,-2.3222306,12.058238,23.57386,87.298835,-24.0799388885498,2,0,90899602,0
-4.801686,2.6980379,6.944019,23.57386,87.298835,-24.0799388885498,2,0,90899644,0
-0.51822156,2.3595178,9.28039,23.57386,87.298835,-24.0799388885498,2,0,90899685,0
4.394281,-2.298552,12.601885,23.57386,87.298835,-24.0799388885498,2,0,90899727,0
1.6328242,1.9239353,10.271689,23.57386,87.298835,-24.0799388885498,2,0,90899768,0
0.19353814,1.8926007,14.746195,23.57386,87.298835,-24.0799388885498,2,0,90899804,0
-1.8577569,-2.968014,4.97698,23.57386,87.298835,-24.0799388885498,2,0,90899851,0
2.2294118,-0.62331176,10.829057,23.57386,87.298835,-24.0799388885498,2,0,90899858,0
-0.15562597,1.4119599,12.692551,23.5739116666667,87.2988066666667,-26.815092086792,1.9,0,90899893,0
-0.7802361,-2.9444096,10.215762,23.5739116666667,87.2988066666667,-26.815092086792,1.9,0,90899935,0
2.4303339,-4.2730155,10.75499,23.5739116666667,87.2988066666667,-26.815092086792,1.9,0,90899976,0
0.39917734,-1.3255928,18.199823,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900005,0
-1.361463,1.3100278,11.8988085,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900018,0
-2.4366832,1.148751,4.0981407,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900025,0
-0.7899773,-0.11708448,10.461387,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900059,0
0.436982,-0.26061755,15.167291,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900101,0
-1.1899399,-0.1498184,2.9047909,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900143,0
1.2903368,-2.831858,18.350725,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900184,0
-1.7378607,0.94587016,7.7255425,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900205,0
-0.8303574,0.56562775,0.61029077,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900226,0
0.60836154,-1.9388889,12.680241,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900267,0
-0.40963817,-2.6919405,6.9868846,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900309,0
1.0992864,-1.0984246,10.710632,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900351,0
-0.68327147,-2.1858742,10.182135,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900392,0
2.3804,0.31775573,4.17445,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900405,0
1.1472174,3.1013336,9.696106,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900434,0
1.9164886,-0.97505665,13.749375,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900475,0
0.3663765,-1.6381053,8.898472,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900517,0
2.4508836,1.72387,15.072941,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900558,0
-2.061745,0.43534896,-0.70578575,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900600,0
-0.84953326,1.4337974,11.831852,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900642,0
0.2825803,2.0928977,8.142882,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900683,0
2.7214727,-1.388156,13.73377,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900725,0
-0.41912976,0.955177,8.41842,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900767,0
-2.466236,0.101767406,4.5223823,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900805,0
1.262192,1.1171105,13.468042,23.5739116666667,87.2988066666667,-26.815092086792,1.9,1,90900850,0
-0.6897014,0.10011966,5.0289683,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90900891,0
0.1638933,0.13814129,10.338079,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90900933,0
-0.99557257,-1.566445,11.794655,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90900940,0
-1.8160529,-1.5982486,8.492139,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90900974,0
-3.2020347,-0.8549435,1.866903,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901004,0
0.8279505,-3.1393769,12.290069,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901016,0
2.322852,-0.09655209,8.399665,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901057,0
-1.3947154,-2.7242112,6.914054,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901099,0
-3.8726947,1.171492,10.731213,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901141,0
-2.6546698,1.6797352,10.754048,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901182,0
-3.480819,-2.8306239,7.766016,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901204,0
2.823867,-2.5132973,14.107909,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901224,0
-1.1084415,0.66571826,10.020974,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901265,0
-1.2844223,-1.1543853,10.039259,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901307,0
-1.7739981,-2.3923836,16.136412,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901348,0
1.2125988,2.4524083,7.2108912,23.5739633333333,87.298775,-29.4635581970215,1.9,1,90901390,0
1.5983205,3.4344027,6.946616,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901405,0
1.5120575,-3.3924055,10.493169,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901432,0
-2.8847673,-2.3739967,10.661717,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901473,0
-1.5606012,2.1477313,11.767633,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901515,0
-4.001402,1.2289389,8.162159,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901557,0
0.5111405,-2.5097103,12.470591,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901598,0
0.37603977,-2.0571964,14.273132,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901606,0
-1.2810029,0.85779834,11.386379,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901640,0
-0.57429177,2.1505294,2.5705264,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901681,0
-1.5924749,-3.3457148,14.734715,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901723,0
0.34499148,-1.5445026,2.838822,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901765,0
-0.354533,0.20303799,10.882831,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901804,0
-3.4549377,-1.1667968,7.6533446,23.5739633333333,87.298775,-29.4635581970215,1.9,0,90901848,0
-0.37733567,0.3147077,10.121076,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90901890,0
-0.9255031,-0.11234447,9.013409,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90901931,0
-4.102579,-0.40730646,10.840904,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90901973,0
-1.9530138,1.4410251,4.7330976,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902004,0
-0.28765935,1.9075192,6.966697,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902014,0
-3.3829203,-1.61526,9.567626,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902056,0
-2.911926,0.22623527,10.511178,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902097,0
-1.7157407,2.265988,5.941191,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902139,0
0.4282264,0.76528627,9.705011,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902181,0
-0.7081536,-3.1057184,12.192103,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902204,0
-0.5764497,-4.12617,13.809112,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902222,0
-0.73317325,-0.698324,10.275416,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902263,0
-3.0023897,5.2336216,5.3259053,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902305,0
-1.3085082,-1.0508322,10.906894,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902347,0
-0.15314677,-5.2277007,6.504052,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902388,0
0.7159678,-2.8954203,15.153648,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902404,0
-1.5711287,1.7199093,11.2670145,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902430,0
-1.7111341,0.29780322,14.109206,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902471,0
-1.4080784,-4.6233377,9.416642,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902513,0
-1.8950759,2.4657881,2.7760284,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902555,0
-2.3464773,0.608263,7.1406155,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902596,0
-1.2985543,-2.3125417,9.914031,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902605,0
-2.394336,-6.3280096,13.917958,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902638,0
0.36269423,0.71694857,10.1490555,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902680,0
-2.043337,0.7904727,12.967588,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902721,0
1.5225344,-1.0811806,10.945719,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902763,0
0.53692085,0.77366,9.414961,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902805,0
5.088455,-6.1120596,9.919729,23.5740133333333,87.2987466666667,-27.5787620544434,1.9,0,90902846,0
3.1477892,-7.6084323,13.084855,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90902894,0
-4.8811126,-2.1167378,11.284491,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90902901,0
0.026283748,-2.030901,11.657733,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90902929,0
-5.1260543,3.5092359,1.8490293,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90902970,0
-3.2990577,0.45694652,3.7430673,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903004,0
-4.152073,-1.4698881,8.474019,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903012,0
-0.3047436,-7.1257777,8.784868,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903054,0
-1.8067052,2.1150076,6.9239516,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903095,0
-0.28618854,-0.44321674,9.311609,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903137,0
-3.2992198,-7.595145,13.079672,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903179,0
-1.8042352,-4.495354,13.064241,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903204,0
-0.47496396,0.84680575,13.320972,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903220,0
-2.2250314,3.1521323,14.206985,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903262,0
-0.69251454,-2.5919955,10.900483,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903304,0
-0.9349914,2.0918508,1.906696,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903345,0
-2.0889654,-0.2207618,9.52421,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903387,0
-1.3492742,-3.1609852,13.0271435,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903405,0
-1.8823091,-2.5474806,12.994265,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903428,0
-0.7888533,-1.8392788,5.833888,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903470,0
0.70549655,-1.8949664,13.757449,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903511,0
1.2161306,0.027871344,11.511736,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903553,0
0.35511887,1.6240478,8.653971,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903594,0
-2.7288687,-1.5254818,7.718223,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903604,0
-3.2152944,-1.3361433,11.110709,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903636,0
-2.0591,2.886722,10.345734,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903677,0
-2.6083965,-2.7813401,7.2173085,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903719,0
2.4071476,-1.0599512,13.4255905,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903761,0
-2.4599829,4.209251,1.9154245,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903802,0
-0.8109863,-3.9773247,14.248985,23.5740616666667,87.29872,-26.9552612304687,1.8,0,90903844,0
-0.57224417,-0.8063325,7.3608828,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90903886,0
1.9307334,-3.241907,10.185457,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90903927,0
-1.5505884,-1.8965219,14.627056,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90903968,0
-5.4361744,1.397015,8.378838,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90904004,0
-3.303507,-0.6381702,7.11282,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90904011,0
-1.1663227,-0.08656318,11.082737,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90904052,0
-0.9905722,-2.9094799,3.2536619,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90904093,0
0.61680406,-0.36836937,8.35508,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90904135,0
-0.10555363,-0.16288958,7.0669475,23.5741116666667,87.2987183333333,-1.75982582569122,1.8,0,90904177,0
