x=0.12440491 , y=3.058838 , z=8.912079
x=9.734253 , y=3.1988678 , z=11.375565
x=12.19429 , y=2.051773 , z=19.047134
x=2.4922485 , y=0.28782654 , z=25.448517
x=-8.914993 , y=-2.6642609 , z=7.6452637
x=-10.506897 , y=1.5888672 , z=1.028244
x=-1.3547516 , y=5.4275513 , z=8.34259
x=4.8411407 , y=6.7548065 , z=2.2303925
x=1.331543 , y=4.474884 , z=-3.6615906
x=-2.9828796 , y=2.8641205 , z=6.155411
x=-3.604538 , y=2.3843384 , z=21.623016
x=-2.0286407 , y=-1.0123596 , z=19.009644
x=3.5107117 , y=-0.92985535 , z=17.230469
x=9.180466 , y=1.1290894 , z=11.780518
x=4.9465637 , y=1.4646301 , z=9.457596
x=-3.1188965 , y=0.45767212 , z=10.656296
x=-4.0465546 , y=0.88391113 , z=10.24852
x=2.194397 , y=4.127136 , z=6.6269226
x=5.460678 , y=7.1579285 , z=6.4532623
x=2.3036194 , y=5.9496765 , z=3.7445679
x=0.04624939 , y=2.6885376 , z=0.9134064
x=0.5229645 , y=2.4894714 , z=10.072601
x=-1.4962921 , y=1.8543854 , z=19.1577
x=-5.414337 , y=-0.36325073 , z=21.958649
x=-3.6175842 , y=-0.6101227 , z=15.2078705
x=1.9329529 , y=4.534973 , z=10.916351
x=2.3121033 , y=3.6154175 , z=0.33773804
x=-1.0621033 , y=5.336273 , z=4.2712097
x=-1.4316864 , y=3.8729706 , z=7.8092957
x=2.0266266 , y=3.2861786 , z=6.8993683
x=2.105011 , y=2.6976624 , z=15.7868805
x=0.31425476 , y=-3.0247803 , z=10.235336
x=-0.014312744 , y=-2.6382904 , z=18.029175
x=1.3919525 , y=-0.66638184 , z=17.652298
x=0.13656616 , y=4.428665 , z=15.840378
x=0.37194824 , y=4.977127 , z=-1.4205627
x=3.9722595 , y=7.168228 , z=-7.633362
x=5.5893097 , y=10.668808 , z=-2.6423035
x=2.0480347 , y=9.475067 , z=3.1115723
x=-0.43621826 , y=4.8097534 , z=3.0141754
x=1.1347656 , y=3.3410187 , z=15.68335
x=2.1871948 , y=-1.3384857 , z=16.469925
x=-0.32019043 , y=-1.8448792 , z=19.971954
x=-3.1164093 , y=-3.8775787 , z=20.809845
x=-1.6537933 , y=-3.8414154 , z=18.778595
x=1.1245422 , y=-2.4553528 , z=15.364807
x=0.75987244 , y=-0.064315796 , z=12.767822
x=-1.009552 , y=0.6339874 , z=5.31369
x=-0.6186981 , y=2.6563873 , z=3.5407104
x=-1.0242615 , y=3.7601166 , z=10.203186
x=-3.1772766 , y=3.5285492 , z=13.471649
x=-2.4113617 , y=4.9776764 , z=10.604919
x=3.0467987 , y=6.488266 , z=7.490738
x=9.338806 , y=5.4745636 , z=0.66534424
x=9.689743 , y=7.3612366 , z=9.232605
x=1.8334656 , y=2.3272552 , z=10.391388
x=-5.1272583 , y=-2.2171326 , z=12.03656
x=-2.7516022 , y=-6.388977 , z=13.0407715
x=0.71832275 , y=-3.0536041 , z=34.024323
x=-2.0494995 , y=-1.5290833 , z=32.364517
x=-8.012207 , y=-1.8213959 , z=-0.8247833
x=-6.679764 , y=4.6144257 , z=-15.0828705
x=1.7148132 , y=11.310547 , z=-10.58754
x=8.385742 , y=14.53653 , z=-3.5312958
x=6.264908 , y=10.239059 , z=-0.16445923
x=-3.1133423 , y=5.8492126 , z=19.601929
x=-7.27182 , y=2.1261444 , z=19.803009
x=-0.42881775 , y=1.5594482 , z=10.834808
x=11.705872 , y=1.6013336 , z=2.955368
x=15.623398 , y=3.4234009 , z=7.6860504
x=7.6861267 , y=1.1360474 , z=7.8309174
x=-4.854828 , y=-1.0740967 , z=16.888458
x=-9.902878 , y=-4.8893585 , z=15.339798
x=-5.00618 , y=-3.276062 , z=16.060852
x=1.8035431 , y=1.0699615 , z=19.514297
x=3.2889404 , y=1.7480164 , z=14.340637
x=0.6449585 , y=1.7439728 , z=11.233307
x=-1.9567871 , y=2.1413422 , z=15.486862
x=-1.2775269 , y=0.4391327 , z=7.0256195
x=1.147049 , y=3.5509186 , z=10.153168
x=2.0006561 , y=4.727112 , z=8.142334
x=-4.6025696 , y=7.6026154 , z=9.389511
x=-10.30603 , y=2.4582367 , z=-15.858246
x=-5.909485 , y=10.036438 , z=-3.158783
x=4.2308197 , y=9.093033 , z=-6.0439453
x=7.0592194 , y=8.660049 , z=-4.2973785
x=3.450531 , y=6.2669067 , z=6.8940277
x=1.9205933 , y=2.4365387 , z=11.5542755
x=0.9934845 , y=-0.77194214 , z=21.287567
x=3.325714 , y=-4.36528 , z=16.20868
x=7.4435883 , y=-1.4017029 , z=19.88446
x=8.647156 , y=0.81811523 , z=13.108856
x=0.6437073 , y=2.0337372 , z=13.247482
x=-5.708435 , y=-2.2481842 , z=4.8082275
x=-1.8265991 , y=0.4382019 , z=14.153778
x=4.077347 , y=0.45913696 , z=14.829849
x=0.7849579 , y=-0.45521545 , z=12.947739
x=-5.2064667 , y=-2.7207794 , z=12.891052
x=-5.6432495 , y=-1.0203552 , z=24.353348
x=-1.864914 , y=0.0016937256 , z=15.864166
x=0.222229 , y=2.5807343 , z=0.5974579
x=-1.9229431 , y=4.6267395 , z=-1.9244995
x=-2.6149445 , y=6.139557 , z=2.4993896
x=0.5059509 , y=2.481369 , z=-0.9438782
x=1.3286743 , y=2.5926971 , z=11.875
x=-2.266388 , y=1.401474 , z=15.554031
x=-4.328491 , y=1.5309906 , z=13.8164215
x=2.723709 , y=-1.8413696 , z=2.418274
x=10.557114 , y=3.0395966 , z=12.623154
x=6.5288086 , y=1.7245026 , z=15.178986
x=-3.8860168 , y=-0.4414215 , z=10.123703
x=-8.866074 , y=0.58854675 , z=10.8489685
x=-1.5866241 , y=5.074539 , z=10.264938
x=7.9535065 , y=5.7924957 , z=2.760666
x=8.719101 , y=5.2078857 , z=-3.0872192
x=1.218399 , y=8.838867 , z=14.630249
x=-2.6965637 , y=2.8413696 , z=5.506073
x=-0.95314026 , y=3.095932 , z=16.658096
x=2.304535 , y=-0.82724 , z=21.809387
x=2.0998535 , y=-3.2073517 , z=21.685608
x=-1.2880402 , y=-4.5227814 , z=18.235153
x=-5.0053864 , y=0.29289246 , z=23.683624
x=-4.311264 , y=-0.2432251 , z=1.3614502
x=1.3915405 , y=3.3573608 , z=-9.954681
x=5.457443 , y=6.67247 , z=-4.20636
x=2.655899 , y=7.0886993 , z=-1.0301971
x=-2.7908783 , y=4.517502 , z=4.374161
x=-4.0985565 , y=3.699295 , z=19.339813
x=-0.9691925 , y=5.4265747 , z=16.51059
x=2.9147186 , y=7.121582 , z=0.47879028
x=5.056061 , y=6.625824 , z=-5.039139
x=5.572006 , y=9.050934 , z=5.6184998
x=2.6482544 , y=2.2520142 , z=1.120285
x=0.4096527 , y=-1.3458099 , z=12.774765
x=2.5104065 , y=-2.895279 , z=26.363907
x=1.4733124 , y=-4.9930725 , z=32.994354
x=-2.8233643 , y=-3.737854 , z=17.682434
x=-7.430908 , y=0.14483643 , z=7.5729218
x=-2.9536743 , y=2.2385712 , z=-0.7902374
x=4.0107117 , y=8.239532 , z=1.1054993
x=-0.055114746 , y=5.0126495 , z=9.206879
x=-2.7221832 , y=-1.52565 , z=4.319702
x=2.0805664 , y=0.19546509 , z=19.16809
x=3.7721558 , y=-1.3347473 , z=33.325134
x=4.3083954 , y=1.5000305 , z=16.139694
x=1.7894592 , y=3.8677368 , z=1.167511
x=2.3436432 , y=3.6271973 , z=-4.8183136
x=2.975525 , y=8.496597 , z=2.2768555
x=-0.18305969 , y=3.4619293 , z=-2.1228943
x=-2.22435 , y=-0.84928894 , z=5.94252
x=-0.8568878 , y=-2.768341 , z=19.986038
x=-0.48690796 , y=-3.6302185 , z=32.355743
x=-1.2100067 , y=-4.8000183 , z=32.566345
x=-2.054657 , y=-2.1102753 , z=18.611877
x=-2.1844177 , y=3.0341187 , z=2.4787292
x=-1.1018677 , y=9.554749 , z=-4.986145
x=0.2664032 , y=13.099274 , z=-9.116241
x=2.5599518 , y=11.968842 , z=-13.246185
x=2.9334412 , y=10.185745 , z=0.5779114
x=1.7473145 , y=5.846924 , z=12.512527
x=1.6208954 , y=-0.34353638 , z=19.523956
x=4.082596 , y=-2.3572845 , z=26.90483
x=4.868332 , y=-0.45761108 , z=30.698868
x=3.1735687 , y=-1.8521423 , z=12.764023
x=-0.6483002 , y=1.9010315 , z=2.9434662
x=-2.8158875 , y=6.2164 , z=3.9346313
x=-1.4780426 , y=5.6904297 , z=-7.478256
x=-2.2249756 , y=4.419922 , z=-0.13964844
x=-4.0805054 , y=1.3556671 , z=14.403732
x=-4.4035797 , y=0.07475281 , z=24.838577
x=-2.031662 , y=0.69111633 , z=22.513199
x=3.9802856 , y=1.2784576 , z=6.2304993
x=9.776657 , y=7.931015 , z=4.025772
x=5.7576904 , y=7.2528534 , z=-1.3450317
x=-3.0442657 , y=6.689438 , z=-7.904312
x=-4.147522 , y=6.138031 , z=-7.183365
x=1.9437561 , y=5.715988 , z=5.0401764
x=2.3168945 , y=2.6890411 , z=12.203674
x=-3.704483 , y=-1.4932251 , z=13.199783
x=-3.889618 , y=-1.1681366 , z=15.825241
x=3.2703094 , y=0.21110535 , z=14.883942
x=7.3157806 , y=0.68222046 , z=13.225327
x=4.1684875 , y=-1.0900879 , z=9.824112
x=-0.7951355 , y=-0.6014099 , z=15.417572
x=-2.9364777 , y=0.029266357 , z=16.093872
x=-3.5336456 , y=1.2744293 , z=12.539612
x=-1.1542511 , y=2.3309174 , z=4.1652527
x=1.1608124 , y=4.3426056 , z=7.7346497
x=-0.33422852 , y=2.270691 , z=6.022064
x=-2.4600067 , y=2.1704102 , z=11.706589
x=1.0442505 , y=-0.6308136 , z=9.858673
x=5.406494 , y=0.85302734 , z=15.028061
x=1.3657684 , y=-2.078888 , z=19.396347
x=-4.619995 , y=-0.36306763 , z=14.099152
x=-5.7725067 , y=4.973892 , z=6.4092865
x=-2.8855286 , y=4.2770996 , z=-9.536346
x=0.024597168 , y=6.8295746 , z=-5.737793
x=3.230713 , y=3.2414703 , z=-3.8438873
x=3.0774536 , y=3.4454498 , z=13.667557
x=-1.4857941 , y=-1.1001587 , z=15.957596
x=-4.1654816 , y=-0.6069946 , z=21.73671
x=1.4335327 , y=-0.4967041 , z=11.232361
x=8.091721 , y=1.0006866 , z=6.9110107
x=6.535309 , y=1.9407349 , z=10.169907
x=-1.7429657 , y=1.4876404 , z=11.245911
x=-5.4765015 , y=-1.0193939 , z=9.602783
x=-0.014328003 , y=-0.07192993 , z=12.727982
x=3.1619415 , y=1.1926117 , z=16.454529
x=-0.64263916 , y=1.7484741 , z=13.333511
x=-2.1834717 , y=3.7252197 , z=9.145279
x=2.2611084 , y=6.2081146 , z=3.914856
x=4.1779175 , y=7.8814087 , z=2.6148071
x=-0.22729492 , y=6.285507 , z=0.14746094
x=-3.7499847 , y=7.5556183 , z=6.755493
x=-0.729599 , y=3.8905487 , z=-2.054535
x=3.0326843 , y=4.691742 , z=6.5112457
x=3.860199 , y=-0.11276245 , z=8.371185
x=2.561737 , y=-1.5596771 , z=13.034088
x=0.31999207 , y=-2.6697693 , z=20.677887
x=-1.1938324 , y=-2.9923096 , z=21.58136
x=-1.9995728 , y=-0.65089417 , z=14.708145
x=-0.33921814 , y=-1.4022675 , z=-2.4960785
x=2.3409271 , y=4.911331 , z=9.338165
x=3.5123444 , y=2.7937622 , z=-1.0204468
x=-0.5492859 , y=4.6229553 , z=9.169632
x=-4.020996 , y=0.7348633 , z=13.739304
x=-1.2642212 , y=0.0012054443 , z=17.070862
x=3.209732 , y=-0.7096405 , z=19.525284
x=4.4900665 , y=0.34733582 , z=16.231384
x=2.3603363 , y=1.2658997 , z=11.685547
x=1.3135681 , y=2.0727234 , z=6.70105
x=1.8965149 , y=4.0726013 , z=6.214554
x=1.3309021 , y=4.463974 , z=-0.86283875
x=-1.3740845 , y=7.708954 , z=2.7060394
x=-3.229721 , y=7.017746 , z=-1.0605927
x=-1.9876862 , y=7.0953827 , z=3.0839996
x=2.2560272 , y=4.223572 , z=5.0272827
x=3.9138947 , y=4.305359 , z=12.728363
x=-0.32019043 , y=0.023971558 , z=11.596497
x=-3.4807587 , y=0.012161255 , z=16.015976
x=0.1652832 , y=-0.2539215 , z=15.093384
x=4.3801727 , y=-0.9556427 , z=12.138504
x=1.9478302 , y=-0.37052917 , z=16.629288
x=-3.8289337 , y=-1.5449982 , z=13.968262
x=-5.4558563 , y=0.23287964 , z=13.2152405
x=-0.584671 , y=-0.16973877 , z=6.9084015
x=3.421814 , y=4.2579956 , z=15.377884
x=1.2894897 , y=1.4447327 , z=8.949356
x=-2.19841 , y=1.6281433 , z=11.237244
x=-0.021392822 , y=1.4931488 , z=15.960083
x=5.1691437 , y=4.306366 , z=16.82962
x=4.494217 , y=4.2636566 , z=10.060089
x=0.6924896 , y=3.5279236 , z=-2.2841492
x=-1.9522705 , y=6.8601837 , z=4.4145966
x=-0.78411865 , y=4.787384 , z=-3.789032
x=0.29100037 , y=9.00415 , z=5.743088
x=-0.42936707 , y=6.9117126 , z=3.6560059
x=-0.10229492 , y=5.8363495 , z=4.220566
x=2.614502 , y=1.7723236 , z=3.6025696
x=3.4682617 , y=1.3781128 , z=15.038193
x=-0.96372986 , y=-0.20637512 , z=22.131653
x=-5.0180206 , y=-2.424652 , z=16.606766
x=-1.9506683 , y=-1.3658752 , z=11.585129
x=4.871872 , y=1.9543762 , z=9.228455
x=5.140793 , y=5.093643 , z=11.561935
x=-1.7899323 , y=5.5491943 , z=6.3660736
x=-7.0321045 , y=7.3354034 , z=3.7735138
x=-3.7967224 , y=7.353958 , z=-0.5331116
x=2.6336975 , y=8.851074 , z=2.4124908
x=3.5047607 , y=5.314041 , z=-2.0094757
x=-0.1589508 , y=6.7564545 , z=13.988052
x=-0.3981781 , y=2.1864777 , z=12.794403
x=2.6018066 , y=2.840561 , z=11.0894165
x=2.7000275 , y=2.3971863 , z=10.975754
x=0.33502197 , y=-0.5183563 , z=6.25206
x=0.37857056 , y=1.7173309 , z=14.615585
x=0.6435547 , y=-2.729782 , z=9.749084
x=-1.2260132 , y=-0.21600342 , z=21.874939
x=-1.0754089 , y=-4.59758 , z=13.239731
x=0.13172913 , y=-1.6908112 , z=17.978088
x=-0.53944397 , y=-4.0727997 , z=13.515961
x=-0.55584717 , y=-3.7096252 , z=14.633881
x=1.3996735 , y=-1.1361694 , z=19.405228
x=0.7661896 , y=-0.39167786 , z=13.419189
x=-3.3191223 , y=2.3008575 , z=8.848404
x=-3.1405487 , y=6.0618896 , z=-1.0198975
x=0.27586365 , y=10.498611 , z=-2.0565033
x=2.1865387 , y=9.485489 , z=-7.3004303
x=1.324585 , y=10.161285 , z=-2.7794647
x=-1.1267395 , y=7.267853 , z=-0.72283936
x=-3.256897 , y=6.143112 , z=8.03981
x=-3.302063 , y=2.8477478 , z=12.868088
x=-0.07556152 , y=2.351532 , z=15.551392
x=3.111023 , y=3.397873 , z=12.050446
x=1.8805084 , y=4.640625 , z=-0.60713196
x=-1.6962433 , y=6.1267548 , z=-1.2093658
x=-0.9764252 , y=4.4548798 , z=2.9765015
x=1.3490906 , y=2.014328 , z=9.325531
x=0.2857666 , y=-4.4317627 , z=13.071915
x=-1.6734009 , y=-3.8042755 , z=30.304
x=-1.9895325 , y=-4.2281647 , z=27.288055
x=-0.8163605 , y=-4.8643646 , z=19.655258
x=2.5551453 , y=-3.5596466 , z=17.57785
x=4.2567444 , y=-1.1345062 , z=11.322128
x=-1.9356384 , y=1.6908112 , z=5.4146423
x=-8.311325 , y=3.54068 , z=1.2526703
x=-5.413162 , y=4.900543 , z=-2.9391785
x=0.7940979 , y=4.538925 , z=-3.063736
x=2.0698242 , y=4.740799 , z=11.643692
x=0.20613098 , y=1.5306854 , z=14.11908
x=-1.0226288 , y=2.4376984 , z=14.754044
x=-0.93089294 , y=1.8358612 , z=10.281265
x=1.5262909 , y=0.8865509 , z=5.1034546
x=3.0248566 , y=3.0231476 , z=10.057922
x=0.02368164 , y=0.4694519 , z=5.3536835
x=-3.34552 , y=0.27401733 , z=8.098236
x=-1.9965363 , y=-0.4173584 , z=11.219742
x=1.81987 , y=1.3095856 , z=15.244873
x=3.31781 , y=1.9429016 , z=12.059433
x=1.9606781 , y=2.5457916 , z=4.954254
x=0.009063721 , y=5.044754 , z=4.1878815
x=-1.60112 , y=6.7375793 , z=4.2717133
x=-2.8266907 , y=7.603668 , z=4.316681
x=-2.2366638 , y=6.602005 , z=1.5704193
x=-1.2547913 , y=6.5187683 , z=8.763947
x=0.04585266 , y=1.8346405 , z=3.2714844
x=0.8210602 , y=2.9347534 , z=12.366867
x=-0.80622864 , y=0.6511688 , z=14.112808
x=-3.1925354 , y=-0.19367981 , z=14.180695
x=-0.71121216 , y=-1.5903168 , z=11.256805
x=3.9287415 , y=-0.49577332 , z=11.611069
x=2.8096008 , y=1.1104584 , z=13.855347
x=-3.1029663 , y=-1.8388367 , z=6.750046
x=-4.9984894 , y=0.9747467 , z=14.380127
x=-0.013137817 , y=-1.3092194 , z=9.1579895
x=4.3563538 , y=0.76890564 , z=14.62915
x=2.1338959 , y=0.5091858 , z=16.67987
x=-2.4921875 , y=-0.4610138 , z=11.245087
x=-3.3174744 , y=0.6270752 , z=11.612106
x=0.63272095 , y=0.7176666 , z=7.6817474
x=2.5101013 , y=4.138031 , z=11.626572
x=-0.48764038 , y=2.941269 , z=4.75235
x=-4.2752686 , y=4.447998 , z=5.0319824
x=-3.9590302 , y=4.4201508 , z=5.051544
x=-0.32373047 , y=5.410553 , z=8.465378
x=2.1407928 , y=5.0412292 , z=9.444366
x=1.5426941 , y=4.792557 , z=6.3321533
x=-1.0225067 , y=4.6702576 , z=7.938858
x=-2.1700287 , y=3.281128 , z=9.530899
x=-0.71299744 , y=3.315979 , z=13.550201
x=1.2262115 , y=0.5495453 , z=9.214371
x=1.2580566 , y=0.7611847 , z=14.372192
x=0.39720154 , y=-2.513794 , z=9.202164
x=-2.302887 , y=1.3038635 , z=17.053589
x=-5.2821198 , y=0.055374146 , z=13.565155
x=-2.190094 , y=0.77879333 , z=5.198868
x=4.553131 , y=3.1593475 , z=8.383713
x=6.0437317 , y=1.2520599 , z=6.494705
x=-1.7856598 , y=5.38443 , z=21.120438
x=-8.079376 , y=-0.024978638 , z=8.468063
x=-3.497635 , y=4.163315 , z=9.118179
x=5.4269104 , y=4.7128754 , z=12.134933
x=7.6739807 , y=4.9139404 , z=8.207397
x=-0.13623047 , y=5.812607 , z=9.40596
x=-7.3881683 , y=3.6475983 , z=5.4535522
x=-5.721451 , y=5.8862 , z=9.648117
x=1.0301514 , y=4.1026917 , z=3.026764
x=2.63237 , y=5.2406006 , z=6.2691193
x=-2.0992126 , y=2.7948608 , z=8.863922
x=-4.4509583 , y=0.8181 , z=13.438705
x=-0.09680176 , y=-1.7201233 , z=12.041489
x=3.8860016 , y=-0.19996643 , z=17.317429
x=1.2565765 , y=-0.061798096 , z=17.59726
x=-3.2086792 , y=0.6227112 , z=8.746323
x=-3.02211 , y=4.2966614 , z=7.4940033
x=1.336853 , y=4.109848 , z=0.8376465
x=3.5990295 , y=6.865036 , z=7.189636
x=0.6646881 , y=2.9408112 , z=5.355377
x=-3.3735352 , y=3.6776276 , z=13.546036
x=-2.9981232 , y=1.3755493 , z=14.531342
x=0.88331604 , y=1.2497101 , z=14.558441
x=3.1711273 , y=0.6790924 , z=15.597229
x=2.0931854 , y=-1.1087799 , z=11.7885895
x=-2.3252106 , y=2.323822 , z=21.029999
x=-4.78566 , y=1.4940491 , z=6.26001
x=-3.5822601 , y=8.738602 , z=8.633545
x=-1.6494904 , y=7.4711304 , z=-2.2132263
x=-0.11578369 , y=7.6340485 , z=-8.777695
x=-0.5524292 , y=8.367508 , z=4.773514
x=-0.5105438 , y=4.293869 , z=4.81662
x=-1.3197632 , y=4.089264 , z=12.841614
x=-1.9034729 , y=0.29541016 , z=10.757797
x=0.2054596 , y=0.9615631 , z=16.582184
x=3.3220825 , y=-2.0861053 , z=12.085983
x=2.523468 , y=-0.11036682 , z=14.917358
x=-3.327652 , y=0.26545715 , z=14.891342
x=-5.923004 , y=-1.1583862 , z=6.181656
x=-1.5959473 , y=1.1442719 , z=11.066711
x=3.4944 , y=0.45710754 , z=10.836884
x=2.2586823 , y=1.0175934 , z=13.719391
x=-3.2920074 , y=-0.8970032 , z=14.53009
x=-4.988159 , y=-1.0378265 , z=17.055573
x=-0.28962708 , y=-0.33348083 , z=17.380997
x=4.2252655 , y=3.0720367 , z=16.265396
x=1.7915039 , y=4.390564 , z=7.7066193
x=-3.5082397 , y=5.8717194 , z=-0.7500305
x=-5.0689697 , y=8.944473 , z=2.8226929
x=-2.065155 , y=7.5392303 , z=-2.6318512
x=-0.0034637451 , y=10.187103 , z=2.462082
x=-0.11228943 , y=5.877823 , z=-4.2109222
x=1.2801971 , y=5.9368286 , z=6.947891
x=3.3378448 , y=2.1551514 , z=12.833389
x=1.7947388 , y=-1.2615051 , z=12.909683
x=-1.2776947 , y=0.44633484 , z=20.543686
x=-1.2115326 , y=-3.2913513 , z=10.122879
x=1.1419067 , y=0.13557434 , z=13.442566
x=-0.13780212 , y=-0.40805054 , z=13.7270355
x=-3.0414886 , y=-0.79922485 , z=9.673325
x=-2.6290588 , y=0.7466583 , z=12.849243
x=0.6318207 , y=-0.010848999 , z=7.8246155
x=0.76960754 , y=2.0916595 , z=14.53009
x=-1.0733948 , y=-0.5296173 , z=12.017105
x=-1.9214478 , y=1.9728088 , z=17.156357
x=-1.5189362 , y=1.6898804 , z=14.236664
x=0.3877411 , y=3.220337 , z=10.267868
x=1.9143829 , y=4.451996 , z=5.886429
x=0.27038574 , y=6.8027496 , z=3.8838959
x=-3.9228363 , y=8.17749 , z=3.376358
x=-4.107315 , y=7.4810486 , z=-3.848755
x=0.26696777 , y=9.272781 , z=0.013626099
x=3.3691254 , y=5.458023 , z=-1.2675629
x=2.1607208 , y=4.5014496 , z=8.514374
x=-0.8310089 , y=-0.28782654 , z=11.804626
x=-1.1357269 , y=-0.7278137 , z=16.738663
x=1.4199677 , y=-2.0450745 , z=18.92221
x=4.5129395 , y=-4.9361115 , z=9.349487
x=1.7504425 , y=0.11172485 , z=24.594528
x=-3.9695587 , y=-4.5785675 , z=12.78743
x=-5.375824 , y=0.0418396 , z=13.217911
x=-0.027999878 , y=0.052505493 , z=4.833725
x=3.5984802 , y=3.6252441 , z=7.9730988
x=0.45874023 , y=4.0172577 , z=9.45462
x=-4.5124207 , y=1.182373 , z=6.0692444
x=-4.18425 , y=3.5672455 , z=14.505035
x=0.8808899 , y=2.5252686 , z=11.130112
x=4.655548 , y=5.3111877 , z=14.077286
x=2.8070679 , y=5.6009216 , z=10.774124
x=-2.4008179 , y=5.203583 , z=-1.2813873
x=-5.7481537 , y=7.5112762 , z=1.4780579
x=-3.4470367 , y=6.567108 , z=1.9170227
x=0.21420288 , y=6.3344116 , z=4.580475
x=-0.20983887 , y=2.9958496 , z=5.799164
x=-1.8121948 , y=0.9277344 , z=12.462204
x=0.043777466 , y=-2.4252625 , z=14.422653
x=3.649109 , y=-1.8973541 , z=18.744186
x=3.1619263 , y=-1.9586029 , z=22.791962
x=-0.036102295 , y=-3.5015564 , z=15.083801
x=-3.0858307 , y=-1.586441 , z=15.243118
x=-3.792282 , y=-1.9044495 , z=9.039001
x=-1.258316 , y=2.2401886 , z=9.589951
x=1.3119354 , y=2.8381653 , z=6.862503
x=1.7329254 , y=3.2856598 , z=5.5109406
x=0.42855835 , y=2.618927 , z=9.729492
x=-0.7902069 , y=1.4435883 , z=15.0625305
x=-2.0158234 , y=5.015274 , z=16.424225
x=-2.4691772 , y=3.4264526 , z=3.0099792
x=1.5247345 , y=7.180374 , z=7.0332947
x=4.792404 , y=6.4247284 , z=4.4564056
x=0.08616638 , y=7.0342255 , z=0.7137909
x=-7.1394043 , y=9.495941 , z=3.6225128
x=-6.2766876 , y=8.459793 , z=-4.7413635
x=1.0476685 , y=11.382904 , z=-1.7416687
x=5.3141174 , y=7.280731 , z=-3.341446
x=4.2148285 , y=4.034958 , z=3.203064
x=-0.023391724 , y=1.6313324 , z=16.195038
x=-3.7598114 , y=-2.7506561 , z=16.576675
x=-3.6566772 , y=-3.4212036 , z=22.389954
x=0.48439026 , y=-4.766464 , z=21.367874
x=3.1464844 , y=-4.060913 , z=21.667252
x=0.6405945 , y=-4.9756165 , z=18.866806
x=-3.7167816 , y=-3.2138214 , z=16.160568
x=-5.463211 , y=-1.4531403 , z=9.312897
x=-2.9150696 , y=1.7841034 , z=5.313904
x=0.9390869 , y=5.2989197 , z=5.9125977
x=0.94584656 , y=4.7908936 , z=1.6821747
x=-1.908493 , y=4.91774 , z=4.324112
x=-3.147583 , y=4.441757 , z=10.2139435
x=-0.45169067 , y=6.4205017 , z=14.505173
x=3.7617493 , y=5.3524017 , z=7.719406
x=5.3920746 , y=4.6972504 , z=2.9016724
x=1.2013092 , y=6.6909943 , z=11.34552
x=-4.627121 , y=0.06706238 , z=0.82873535
x=-6.3267517 , y=3.3427582 , z=13.740128
x=-3.0796356 , y=0.5332794 , z=12.743469
x=1.9008331 , y=0.5649414 , z=6.770752
x=3.8572998 , y=1.9144745 , z=14.29126
x=2.4328308 , y=-1.4451904 , z=2.2709045
x=-2.0070343 , y=3.2050934 , z=14.108292
x=-2.9102478 , y=0.16116333 , z=10.625732
x=0.88772583 , y=1.6364899 , z=11.904709
x=2.5675354 , y=1.9770203 , z=13.716003
x=-0.24316406 , y=2.5813599 , z=12.313889
x=-2.610382 , y=4.0180054 , z=8.950119
x=-2.1934814 , y=4.467041 , z=5.4546204
x=-1.2066498 , y=5.931488 , z=8.695847
x=-0.8670502 , y=4.0777893 , z=5.9898987
x=-0.9016876 , y=3.5320435 , z=7.3160095
x=-1.722168 , y=1.8448639 , z=7.684845
x=-1.8825684 , y=1.4311371 , z=10.456421
x=-0.080062866 , y=1.6333008 , z=14.9387665
x=1.8111115 , y=0.73664856 , z=8.505615
x=0.56863403 , y=3.1689606 , z=10.030685
x=-1.2763367 , y=2.282425 , z=7.007599
x=-0.19139099 , y=3.926361 , z=7.9338684
x=1.2768707 , y=2.6055756 , z=5.320282
x=0.36245728 , y=1.8759155 , z=8.143082
x=0.42585754 , y=3.1809082 , z=15.95343
x=2.867096 , y=0.2370758 , z=5.667511
x=3.4123535 , y=4.735138 , z=12.016525
x=0.21702576 , y=2.0319061 , z=8.117554
x=-2.905075 , y=0.10916138 , z=3.254593
x=-4.3421173 , y=1.9611053 , z=15.510025
x=-3.4028168 , y=-2.2644958 , z=11.549927
x=0.35488892 , y=1.7498932 , z=17.9402
x=3.1896515 , y=1.42276 , z=10.365692
x=1.7287598 , y=3.5532227 , z=6.2663116
x=-1.0741425 , y=4.6972046 , z=6.7733154
x=-1.7960663 , y=4.611801 , z=5.4628906
x=-1.8943634 , y=6.6100464 , z=7.7512817
x=-1.5841217 , y=4.596649 , z=0.1418457
x=0.25971985 , y=5.9751434 , z=5.254013
x=1.8328247 , y=5.026001 , z=8.931061
x=0.46238708 , y=2.464798 , z=7.1835938
x=-2.1343536 , y=1.4306946 , z=11.909103
x=-1.850357 , y=-0.36463928 , z=11.357834
x=0.7577362 , y=0.56108093 , z=14.434006
x=1.8901825 , y=-1.0346069 , z=12.000137
x=0.18585205 , y=-0.33247375 , z=13.615097
x=-1.4983368 , y=-1.7238007 , z=13.438187
x=-0.10751343 , y=-2.6428223 , z=11.444061
x=2.0492706 , y=0.0059509277 , z=16.876007
x=1.087265 , y=-0.33625793 , z=10.113327
x=-1.6353302 , y=2.5377197 , z=11.140381
x=-1.0470581 , y=2.515442 , z=7.3863373
x=0.6371918 , y=4.186554 , z=7.3380585
