x=0.025123211492968308 , y=2.1224040241882296 , z=4.5462942155697865
x=0.7956039672399678 , y=3.643018252034568 , z=4.143109776526696
x=0.3337961582873821 , y=1.2298929714992233 , z=2.1666690934509694
x=-0.4067701995659251 , y=1.79937277674706 , z=5.070311154954703
x=-0.6448570690044498 , y=1.0265040570774067 , z=6.533499809491727
x=-0.05862336990949544 , y=1.4667744150598587 , z=4.6192758861260375
x=0.25363533740775324 , y=2.700260776359625 , z=3.4635547525055386
x=-0.1399743581115972 , y=1.648625878511542 , z=3.44800628453631
x=0.08972793512566057 , y=1.3973861343041507 , z=6.087248097786078
x=0.14236995131195918 , y=1.7682682115308948 , z=7.38772714664119
x=0.07298167055625109 , y=0.7704807557469995 , z=1.234676528622239
x=0.9224178213049904 , y=3.2458151667146744 , z=3.7734254959001334
x=0.5192333822619001 , y=2.694279422636428 , z=7.805269886331036
x=-0.4677891626757825 , y=0.52880812578564 , z=3.396562064950192
x=0.0717838739560701 , y=2.7612721101917743 , z=3.7698321060995905
x=0.3469566623339568 , y=1.991996780322664 , z=4.126363511957287
x=0.48334525992271915 , y=1.569670483509802 , z=4.272319223792081
x=0.2715793985773437 , y=2.840235134471222 , z=6.101606398432833
x=-0.4965057639692938 , y=1.6199169064957388 , z=3.968437463398391
x=-0.010764910846212658 , y=1.9907989837224829 , z=3.6884811178974886
x=0.5694798052478367 , y=2.055403707355175 , z=5.335916829086558
x=0.28593769922409934 , y=1.1772509553129247 , z=3.7746232925003143
x=0.4689869592759635 , y=1.9405525607365464 , z=3.553290316908907
x=0.22611653271442292 , y=3.0173030407998893 , z=6.604085886847615
x=-0.5036849142926716 , y=1.2155346708524675 , z=4.56783166653992
x=-0.37686343094994096 , y=1.7670704149307137 , z=2.932358662797245
x=0.33140056508702015 , y=2.0889038657717025 , z=5.0368109965381755
x=0.45223306542884584 , y=1.4763491585835986 , z=5.10381131337123
x=0.4653935694754205 , y=1.914231552643397 , z=4.0450048944774775
x=-0.046660662463101785 , y=2.7301675449756093 , z=4.8214670039476735
x=-0.556319301201262 , y=2.031478292462388 , z=4.542708455046951
x=-0.06101896310985743 , y=2.203755012390331 , z=4.146695537049531
x=0.3876283417961536 , y=2.0446387965089623 , z=4.79992955297754
x=0.2213329755914071 , y=1.4464423899676144 , z=2.644025370372783
x=0.4271098539358775 , y=2.330576495733062 , z=3.525771512215577
x=0.32900497188665817 , y=2.968254414414134 , z=7.406869004410962
x=-0.14715350843497502 , y=1.578039801155653 , z=4.497237959906323
x=0.11246318269597505 , y=2.0410454067084194 , z=1.7646824510080599
x=0.638875715281253 , y=1.756305504084501 , z=4.357263601794726
x=0.5192333822619001 , y=1.2143368742522866 , z=6.596914365801946
x=-0.03469795501670813 , y=1.7910034591012092 , z=4.747287536791242
x=-0.45702425182956985 , y=2.358087671148684 , z=4.023467443507344
x=-0.19022841037524196 , y=2.020705752338467 , z=5.7319221178062705
x=0.4271098539358775 , y=1.4356698498436937 , z=4.658757398265761
x=0.5180355856617191 , y=2.1893967117435755 , z=4.595342841955542
x=-0.2033889144218166 , y=1.8974776587962794 , z=3.559271670632104
x=-0.3637029269033663 , y=1.763484654407879 , z=2.3437369997796367
x=0.25363533740775324 , y=2.737346695298987 , z=5.642186553402901
x=0.28473990262391835 , y=2.3808229187189984 , z=6.850549703209699
x=-0.18065366685150214 , y=1.8472312358103427 , z=2.7552907564685776
x=-0.06580252023287327 , y=1.8651752969799331 , z=1.310053792378852
x=0.25363533740775324 , y=2.100866573218096 , z=6.019049984352843
x=-0.16031401248154967 , y=1.23587432522242 , z=6.693821451250985
x=-0.4953079673691128 , y=1.7778429550546346 , z=2.956284077690032
x=0.25722109793058806 , y=2.0302804958622067 , z=2.983802882383362
x=1.1999785736055308 , y=2.297076337316535 , z=7.052733191753627
x=0.9212200247048093 , y=1.1054670813568546 , z=4.9363181505663025
x=0.2608144877311311 , y=2.0685642114017497 , z=4.035430150953737
x=-0.18304926005186414 , y=1.9417427280590192 , z=4.509208296630424
x=0.1399743581115972 , y=1.272960244161782 , z=3.8727205452718256
x=1.0420601543243433 , y=2.5578908250476657 , z=6.581358268555009
x=0.7333872075299294 , y=2.806734976054695 , z=6.259524817714021
x=-0.2033889144218166 , y=2.0087430448920736 , z=1.7766451584544536
x=-0.2715793985773437 , y=2.2755388863464012 , z=2.209736366113528
x=-0.17347451652812432 , y=1.8579961466565553 , z=5.728328728005727
x=-0.4175427396898459 , y=1.7048612844983835 , z=5.352663093655967
x=-0.3505424228567916 , y=2.3724459717954396 , z=2.398766979888589
x=0.3672963167039093 , y=2.7600819428693013 , z=3.933739508381683
x=0.9068693533357619 , y=2.0817247154483245 , z=6.494018297352002
x=0.6053755568647259 , y=1.0743625161406893 , z=4.677899256035533
x=0.11485114661862889 , y=2.1917923049439376 , z=4.450584926720929
x=-0.11844453641917187 , y=2.055403707355175 , z=4.632436390172613
x=0.35891936978035044 , y=1.2286951748990422 , z=3.3618641099334843
x=1.3172253134245218 , y=1.944138321259381 , z=5.154057736357166
x=1.1999785736055308 , y=2.3891998656425573 , z=7.035986927184217
x=0.03350015841652713 , y=2.2623783822998265 , z=4.383584609887875
x=-0.5323938863084747 , y=1.8938918982734445 , z=1.2562139795923726
x=0.21415382526802929 , y=1.7072492484210373 , z=4.360849362317561
x=0.8769549554420696 , y=1.9668735688296957 , z=7.560003866569133
x=0.3672963167039093 , y=2.0685642114017497 , z=4.082090813416839
x=0.1746723131283053 , y=1.8998732519966413 , z=1.1509299472197754
x=0.7932083740396059 , y=2.7229883946522313 , z=6.467697289258854
x=0.43190104033660154 , y=1.6725589226820374 , z=6.825418862439022
x=-0.3074751501942328 , y=1.6318796139421325 , z=2.556693028447485
x=-0.15553045535853383 , y=2.918000362150489 , z=3.3475058092867287
x=0.3445610691335948 , y=1.8472312358103427 , z=4.095251317463414
x=0.9116529104587777 , y=1.0420601543243433 , z=3.7303505939598662
x=1.013343553030832 , y=2.4394462886284938 , z=6.684246707727245
x=0.26919143465468987 , y=2.626081309203193 , z=6.087248097786078
x=-0.3924195281968776 , y=1.982422036798924 , z=2.1068479269412927
x=0.15672825195871484 , y=1.2382699184227821 , z=2.654797910496704
x=0.9188320607821555 , y=1.6019728453261484 , z=7.683239589389029
x=0.49291237416875083 , y=1.5672748903094402 , z=5.789347691115585
x=-0.17347451652812432 , y=1.7299844959913517 , z=1.7706638047312568
x=0.3649007235035473 , y=2.621297752080177 , z=5.0858672522016395
x=0.5730731950483797 , y=2.591390983464193 , z=7.65691858129588
x=-0.025123211492968308 , y=1.4105466383507252 , z=3.0807099678324006
x=-0.1782657029288483 , y=2.446625438951872 , z=1.9034590125194761
x=-0.17587010972848632 , y=2.623693345280539 , z=4.393151724133907
x=-0.33020276848683916 , y=1.4835283089069764 , z=4.141911979926515
x=0.003585760522834833 , y=1.4141400281512684 , z=3.3822037643034366
x=0.6508384227276467 , y=2.7648654999923172 , z=6.182957386634935
x=0.638875715281253 , y=2.1941878981442997 , z=5.4998166020909425
x=0.06460472363269226 , y=1.3184231100247028 , z=3.3355431018403348
x=-0.150746898235518 , y=1.3710651262110014 , z=4.545096418969606
x=0.05144421958611761 , y=1.6809358696055963 , z=6.166211122065525
x=0.30507955699387085 , y=1.4751513619834176 , z=4.8980344350267595
x=0.3493446262566106 , y=1.497886609553732 , z=4.368028512640938
x=0.3278148045641853 , y=1.5313867679702593 , z=5.010497617722734
x=0.3995986785202554 , y=2.244434321130236 , z=6.247562110267627
x=0.12920944726538452 , y=2.061385061078372 , z=4.2136958538825855
x=-0.04187710534008595 , y=2.209736366113528 , z=2.3018598944395507
x=0.17587010972848632 , y=2.8689517357647336 , z=4.171826377820207
x=-0.15433265875835284 , y=1.5971816589254244 , z=4.095251317463414
x=0.2608144877311311 , y=1.5182262639236845 , z=3.7554814347305427
x=0.9989852523840763 , y=2.6428352030503106 , z=4.4158869717042215
x=0.8195293821327552 , y=2.0805269188481437 , z=5.302416670670031
x=-0.16031401248154967 , y=2.02429914213901 , z=5.1624346832807255
x=-0.9044737601353999 , y=1.1676762117891848 , z=3.5030362646452624
x=-0.15553045535853383 , y=1.465584247737386 , z=4.869317833733248
x=0.9020781669350378 , y=1.8292871746407522 , z=6.09801300863229
x=0.4953079673691128 , y=1.5493308291398498 , z=4.015098125861493
x=-0.26919143465468987 , y=1.5433494754166528 , z=3.8499929269792195
x=0.04546286586292079 , y=1.914231552643397 , z=6.0968152120321095
x=0.6628011301740403 , y=2.2408409313296933 , z=6.059729293092747
x=0.3421654759332328 , y=1.9237986668894287 , z=2.7493094027453804
x=-0.2488517802847374 , y=2.5351555774773513 , z=2.251613471453614
x=-0.21654941846839126 , y=2.6380440166495864 , z=4.890855284703381
x=0.2045867110219976 , y=2.249217878253252 , z=5.322756325039983
x=0.5551291338787893 , y=1.1904114593594992 , z=2.2946807441161727
x=1.0659855692171305 , y=2.1247919881108834 , z=4.334528354224411
x=0.7226222966837167 , y=2.4191066342585414 , z=6.867295967779109
x=-0.3505424228567916 , y=1.3256022603480806 , z=4.640805707818463
x=-0.9140408743814316 , y=1.7431450000379265 , z=3.9875793211681625
x=-0.3912217315966966 , y=1.0564184549710989 , z=4.293856674762215
x=0.48094966672235717 , y=1.6474357111890692 , z=5.7749893904688285
x=0.7274058538067326 , y=1.9596944185063176 , z=5.29164413054611
x=-0.11485114661862889 , y=2.4753344109676747 , z=5.812075309408191
x=-0.4534308620290269 , y=0.9762576340914699 , z=2.995765589829756
x=0.7058684028365991 , y=1.9249964634896097 , z=4.336923947424773
x=1.2095533171292707 , y=3.0149074475995277 , z=6.7045863620971975
x=-0.11844453641917187 , y=1.8663730935801142 , z=0.5730731950483797
x=-0.7010848457135832 , y=2.3796251221188176 , z=1.7096448416213994
x=-0.08733997120300674 , y=2.3461249637022905 , z=6.559820817584876
x=1.0791460732637053 , y=1.5110471136003067 , z=5.449570179105006
x=1.8256937848402093 , y=2.4346627315054783 , z=5.30121887406985
x=0.6281031751573322 , y=2.428681377782281 , z=4.5510777726928024
x=-0.6963012885905674 , y=0.8027831175633456 , z=2.3042554876399124
x=-0.30507955699387085 , y=1.3351770038718205 , z=5.5823730161709335
x=0.5934128494183322 , y=1.4105466383507252 , z=7.551634548923283
x=-0.007179150323377825 , y=2.1822175614201975 , z=5.474693390597974
x=-0.5682896379253639 , y=0.7046782355141262 , z=0.40558003224345224
x=0.29551244274783917 , y=2.6332604595265705 , z=6.771586678930252
x=1.0360788006011463 , y=1.4069608778278906 , z=6.397111211902964
x=0.299098203270674 , y=2.358087671148684 , z=2.839037337871041
x=-0.12322809354218771 , y=1.9752428864755462 , z=-0.10169064257205424
x=0.7058684028365991 , y=3.068747260386007 , z=5.261737361930126
x=1.1377694431732006 , y=2.443032049151329 , z=8.755206512329357
x=0.5838381058945924 , y=1.6270960568191166 , z=3.2099194150977852
x=0.5491477801555924 , y=3.0089260938763305 , z=2.6392418132497677
x=0.4953079673691128 , y=2.6356560527269326 , z=6.452148821289625
x=-0.1662953662047465 , y=1.014541349631013 , z=4.809496667223572
x=-0.5946106460185132 , y=1.3722629228111825 , z=2.882112239811308
x=-0.31106091071706765 , y=2.3281809025327 , z=3.7183878865134727
x=0.20099332122145463 , y=2.5997603011100434 , z=6.368402239887161
x=0.5383752400316716 , y=1.013343553030832 , z=3.3546849596101063
x=1.004966606107273 , y=1.9094403662426729 , z=5.826433610054947
x=0.9295969716283682 , y=2.6536001138965233 , z=7.582739114139447
x=0.6723758736977801 , y=1.015739146231194 , z=1.1951950164825151
x=1.0073621993076352 , y=3.0938704718789753 , z=5.725940764083073
x=0.2500495768849184 , y=2.544730321001091 , z=5.347879536532951
x=-0.6951034919903865 , y=1.6964843375748246 , z=1.421311549196938
x=-0.044265069262739785 , y=2.1929901015441184 , z=2.3162181950863063
x=0.6831407845439927 , y=3.226673308944903 , z=8.025405065322262
x=0.23927703676099757 , y=2.701458572959806 , z=5.455551532828203
x=-0.5048750816151445 , y=2.7983656584088443 , z=3.5819992889247105
x=0.05622777670913345 , y=1.7371636463147297 , z=2.9778215286601655
x=1.461990857936843 , y=1.4954910163533701 , z=4.598936231756086
x=1.5206142278463384 , y=2.049422353631978 , z=5.852754618148095
x=-0.4342890042592554 , y=1.422509345797119 , z=1.573256244032637
x=-1.094702170510642 , y=3.550894723708545 , z=3.3199870045933983
x=-0.49889372789194764 , y=2.5590809923701388 , z=8.963378983874188
x=0.3230236181634613 , y=1.7371636463147297 , z=7.079054199846776
x=1.04804150804754 , y=1.275355837362144 , z=2.885698000334143
x=1.1401650363735627 , y=3.633443508510828 , z=1.9728549225528924
x=0.6508384227276467 , y=0.6508384227276467 , z=1.049239304647721
x=-0.11366097929615604 , y=2.988586439506378 , z=6.724926016467149
x=-0.8865296989658094 , y=1.268176687038766 , z=3.1656543458350455
x=-0.485733223845373 , y=5.2354163538369765 , z=6.320543780823878
x=0.08374658140246374 , y=2.736148898698806 , z=6.222438898774659
x=0.9319925648287302 , y=0.053839812786479604 , z=1.6988799307751867
x=1.6881073906512658 , y=3.258975670761249 , z=6.346864788917028
x=0.33259836168720114 , y=2.6811189185898536 , z=1.5158306707233227
x=-0.9008803703348569 , y=2.77563041083853 , z=-0.06819811343323526
x=-0.867387841196038 , y=0.6185360609113005 , z=3.439629337612751
x=-0.11246318269597505 , y=4.2818939673158205 , z=10.326067163161632
x=0.12322809354218771 , y=2.7564885530687584 , z=6.677067557403867
x=0.6257152112346783 , y=2.441841881828856 , z=2.626081309203193
x=1.762286857807698 , y=-0.15672825195871484 , z=3.147710284665455
x=1.2633931299157504 , y=3.8511907235794003 , z=8.05052827681523
x=-0.9583135729218795 , y=0.52880812578564 , z=-1.0217204999543907
x=-1.3603002153647887 , y=3.14412452414262 , z=0.6281031751573322
x=-0.20697467494465144 , y=1.5983794555256052 , z=6.497611687152546
x=0.449845101506192 , y=4.724559918498635 , z=10.363153082100993
x=0.17228434920565147 , y=2.018317788415813 , z=5.146886215311497
x=0.6628011301740403 , y=1.391404780580954 , z=1.9752428864755462
x=1.8496268290107047 , y=2.774432614238349 , z=5.95444526072015
x=1.1090528418796892 , y=1.3626881792874426 , z=0.8075666746863615
x=-0.5599126910018051 , y=3.2290612728675567 , z=0.7585104190228977
x=-1.4320840893208588 , y=0.9930038986608795 , z=3.095068268479156
x=-0.6675846872970561 , y=4.854959533086492 , z=9.297167512883863
x=-0.002395593200361995 , y=2.4490134028745256 , z=5.992736605537401
x=0.9248134145053524 , y=2.286303797192614 , z=3.069945056986188
x=1.9752428864755462 , y=1.6019728453261484 , z=4.747287536791242
x=0.9642949266450763 , y=2.7935744720081206 , z=3.2757219353306586
x=-0.4223262968128617 , y=2.689488236235704 , z=1.3196209066248838
x=-1.6199169064957388 , y=1.0923065773102798 , z=0.5575170978014431
x=-0.6173382643111195 , y=3.8763139350723685 , z=8.422608150642155
x=0.3074751501942328 , y=3.2386360163912964 , z=8.099584532478694
x=0.5048750816151445 , y=2.1212062275880483 , z=2.661977060820082
x=1.4883118660299923 , y=1.3399605609948362 , z=3.901437146565337
x=1.2909119346090807 , y=3.2446173701144936 , z=5.9819640654134805
x=0.0969070854490384 , y=2.018317788415813 , z=2.259982789099465
x=-1.0193249067540286 , y=2.65958146761972 , z=1.391404780580954
x=-0.48932661364591595 , y=2.348520556902652 , z=5.705601109713121
x=0.05862336990949544 , y=3.7530858415301807 , z=8.517119642890831
x=-0.11126538609579405 , y=1.9285822240124444 , z=3.488685593276215
x=1.1473441866969405 , y=1.0540228617707368 , z=3.337938695040697
x=1.9094403662426729 , y=3.9205790043351083 , z=6.823030898516369
x=0.556319301201262 , y=1.314837349501868 , z=0.38524037787349974
x=-0.937973918551927 , y=2.811526162455419 , z=1.7479285571609424
x=-1.0217204999543907 , y=1.988403390522121 , z=5.6948285695892
x=-0.4402703579824522 , y=4.086881999817563 , z=7.911744086026106
x=0.18185146345168315 , y=2.54353252440091 , z=3.629857747987993
x=1.2286951748990422 , y=1.1784487519131055 , z=3.396562064950192
x=1.872354447303311 , y=3.443222727413294 , z=7.079054199846776
x=0.9559179797215175 , y=1.4488303538902683 , z=0.7668873659464566
x=-0.24287042656154056 , y=3.1560872315890136 , z=1.9381569675361843
x=-1.0360788006011463 , y=1.9226008702892476 , z=4.8980344350267595
x=-0.9128507070589587 , y=4.277102780915097 , z=7.865091052840712
x=-0.40916579276628706 , y=2.5196071095081227 , z=3.1656543458350455
x=1.0312876142004224 , y=1.4009795241046936 , z=3.6884811178974886
x=2.31860615900896 , y=3.419289683242799 , z=7.254924309575262
x=1.1736651947900898 , y=1.8902985084729016 , z=0.334986325609855
x=-0.4677891626757825 , y=3.0651614998631724 , z=1.5541143862628655
x=-1.2813371910853408 , y=1.5253977849693543 , z=4.787966845531146
x=-0.9248134145053524 , y=3.7399253374836063 , z=7.910553918703633
x=-0.21415382526802929 , y=2.651204520696161 , z=2.7768282074387107
x=1.0659855692171305 , y=1.5864167480792117 , z=3.839228016133007
x=2.1917923049439376 , y=3.3164012440705637 , z=7.848337158993594
x=0.8853319023656284 , y=1.794589219624044 , z=0.789622613516771
x=-0.5658940447250019 , y=2.885698000334143 , z=1.6749468866046913
x=-1.0001830489842574 , y=1.6199169064957388 , z=5.040404386338719
x=-0.8003875243629837 , y=3.748302284407165 , z=8.164189256111387
x=-0.43190104033660154 , y=2.3796251221188176 , z=2.219311109637268
x=0.5108564353383412 , y=1.4045652846275285 , z=3.710018568867622
x=1.8352685283639492 , y=3.084303357632944 , z=8.359201223609643
x=0.9104551138585967 , y=1.8950896948736256 , z=0.8506339473489203
x=-0.7453499149763231 , y=2.770846853715514 , z=0.45702425182956985
x=-1.1066648779570354 , y=2.0195079557382862 , z=5.666119597573397
x=-0.9630971300448953 , y=3.6143016507410564 , z=8.60565741069402
x=-0.3158444678400835 , y=2.105650130341112 , z=1.6881073906512658
x=1.1688740083893658 , y=2.1547063860045754 , z=4.449387130120749
x=2.1259897847110643 , y=3.5078274510459866 , z=7.796892939407477
x=0.826708532456133 , y=2.1499151996038517 , z=0.06220913043233027
x=-0.7800478699930312 , y=2.7612721101917743 , z=0.7525290652997009
x=-1.0719669229403275 , y=2.2396507640072203 , z=6.406685955426704
x=-0.8147458250097394 , y=3.3403266589633507 , z=8.075651488308198
x=-0.33140056508702015 , y=2.2994643012391887 , z=1.728786699391171
x=0.7824434631933932 , y=2.3880020690423764 , z=4.643201301018825
