x=0.7346039 , y=7.350754 , z=7.5014954
x=0.26081848 , y=8.427521 , z=5.6351013
x=0.49771118 , y=7.4560394 , z=5.271393
x=1.1198425 , y=7.381851 , z=7.709671
x=0.8685913 , y=6.8817596 , z=5.139786
x=0.48335266 , y=8.384445 , z=5.946167
x=-0.090927124 , y=7.578064 , z=6.5611267
x=0.047851562 , y=6.6999054 , z=7.044464
x=0.81355286 , y=7.3986053 , z=7.6737823
x=0.5623169 , y=8.109283 , z=5.3312073
x=-0.15074158 , y=7.3531494 , z=4.0295105
x=0.0023956299 , y=6.2572327 , z=7.3411865
x=0.5168457 , y=6.90329 , z=9.889542
x=0.41635132 , y=7.25264 , z=5.8695984
x=1.031311 , y=7.3244324 , z=6.173477
x=1.4021912 , y=6.6376953 , z=9.023331
x=0.94277954 , y=6.3840485 , z=7.9082794
x=0.17945862 , y=8.003998 , z=5.75235
x=-0.4139557 , y=7.290924 , z=3.328415
x=0.13639832 , y=6.747757 , z=7.147354
x=0.29193115 , y=6.4414825 , z=8.216949
x=0.13160706 , y=7.228714 , z=5.4795685
x=0.5240326 , y=8.035095 , z=4.89093
x=0.9260254 , y=7.298111 , z=5.417343
x=1.0337067 , y=7.269394 , z=7.1976166
x=0.52163696 , y=7.628311 , z=6.0346985
x=0.35891724 , y=7.8341064 , z=5.17807
x=0.57188416 , y=7.379471 , z=6.22612
x=0.8805542 , y=7.1282196 , z=7.410568
x=0.6699829 , y=7.853241 , z=7.8221436
x=0.18424988 , y=7.4680023 , z=4.9986115
x=0.71784973 , y=8.338989 , z=6.9798584
x=0.61735535 , y=7.5350037 , z=6.982254
x=0.37088013 , y=6.764511 , z=6.7333984
x=0.5766754 , y=7.142578 , z=6.8315125
x=0.49531555 , y=7.5684967 , z=6.2404785
x=0.3397827 , y=7.755142 , z=7.2335052
x=0.4905243 , y=7.147354 , z=5.9940186
x=0.90927124 , y=7.154541 , z=5.4891357
x=0.7680969 , y=7.429718 , z=7.0827484
x=-0.102890015 , y=7.331604 , z=6.6927185
x=-0.057434082 , y=6.9750824 , z=5.8289185
x=1.1724854 , y=7.2430725 , z=7.451248
x=1.4691925 , y=7.137787 , z=6.666397
x=0.7346039 , y=7.235901 , z=6.0514526
x=0.07896423 , y=7.2023926 , z=7.0133667
x=0.28474426 , y=7.2095795 , z=6.30748
x=0.8685913 , y=7.659424 , z=5.4269257
x=0.8111725 , y=7.470398 , z=5.860016
x=0.43070984 , y=6.8195496 , z=6.604187
x=0.4857483 , y=7.044464 , z=6.924835
x=0.6628113 , y=7.6833496 , z=6.587448
x=0.5479584 , y=7.819748 , z=5.481964
x=0.63409424 , y=7.3579254 , z=5.991623
x=0.82073975 , y=7.372284 , z=7.771881
x=0.62931824 , y=7.453644 , z=6.8075867
x=0.66041565 , y=8.8367 , z=8.549561
x=-0.37088013 , y=8.221741 , z=7.4847565
x=-0.95474243 , y=6.541977 , z=2.0937195
x=1.0839539 , y=6.752548 , z=0.27038574
x=2.4837494 , y=9.851257 , z=9.322433
x=-0.6316986 , y=7.135391 , z=8.822342
x=-1.8496552 , y=6.599411 , z=5.618347
x=1.3447723 , y=7.972885 , z=7.228714
x=3.419342 , y=7.4656067 , z=10.061813
x=2.2372894 , y=6.1327972 , z=9.367905
x=0.20817566 , y=5.929413 , z=3.4073792
x=0.31825256 , y=6.0634155 , z=3.2853394
x=0.24406433 , y=6.489334 , z=11.665009
x=-2.4047852 , y=4.158722 , z=9.052048
x=-2.0697937 , y=6.4534454 , z=6.7094727
x=0.5814514 , y=8.3437805 , z=3.9577332
x=2.1224365 , y=8.700302 , z=2.8785706
x=1.7204437 , y=7.451248 , z=5.6351013
x=1.1174469 , y=8.389236 , z=8.413162
x=0.5001068 , y=9.84407 , z=10.832306
x=-1.660614 , y=7.5062866 , z=1.3663025
x=0.8063812 , y=6.0227356 , z=-7.104294
x=4.8789673 , y=15.024536 , z=15.280563
x=-1.6103668 , y=5.620743 , z=1.6055908
x=-2.2994995 , y=7.8053894 , z=3.9385834
x=0.34695435 , y=8.276779 , z=12.519241
x=0.6197357 , y=2.835495 , z=4.2951202
x=3.7830505 , y=8.367706 , z=16.206589
x=1.586441 , y=8.499313 , z=8.271988
x=-0.55274963 , y=4.9914246 , z=-3.2015991
x=0.5048828 , y=6.4319153 , z=10.451843
x=-1.7515411 , y=3.328415 , z=11.844467
x=-2.778061 , y=5.58963 , z=14.4717865
x=-2.074585 , y=7.1617126 , z=0.2871399
x=2.6799622 , y=6.809967 , z=-7.429718
x=4.737793 , y=12.591034 , z=15.795029
x=-1.3902283 , y=3.6394806 , z=2.8713837
x=-1.6462555 , y=9.461227 , z=9.944565
x=1.0049896 , y=5.54657 , z=1.8209381
x=4.2305145 , y=11.571686 , z=13.143768
x=0.89730835 , y=8.764908 , z=5.9365997
x=-0.15553284 , y=8.544769 , z=-5.9078827
x=2.457428 , y=11.243881 , z=11.782257
x=-2.4622192 , y=2.177475 , z=8.530411
x=-3.9601288 , y=2.1296082 , z=6.027527
x=0.19381714 , y=12.086151 , z=12.792038
x=0.9188385 , y=6.9272156 , z=-4.8550415
x=2.0195465 , y=7.848465 , z=7.635498
x=1.1030884 , y=2.3162537 , z=10.466202
x=0.48335266 , y=8.391632 , z=20.032715
x=-0.65563965 , y=5.32164 , z=0.01675415
x=2.9551392 , y=10.863419 , z=2.7924194
x=2.0434723 , y=7.5373993 , z=6.197418
x=-0.8949127 , y=3.7543335 , z=1.7730865
x=-1.5098724 , y=11.562119 , z=14.605789
x=-3.780655 , y=4.7114716 , z=0.84706116
x=-0.7728882 , y=10.901703 , z=9.722046
x=1.2562256 , y=7.135391 , z=2.153534
x=2.2301178 , y=8.630905 , z=4.4889374
x=2.7469635 , y=6.0442657 , z=5.48674
x=0.72262573 , y=9.487549 , z=10.468597
x=-1.9812622 , y=2.651245 , z=-0.5934143
x=1.0624084 , y=12.279968 , z=18.90091
x=-0.4091797 , y=6.4342957 , z=5.4293213
x=0.0023956299 , y=5.9892426 , z=-2.423935
x=4.5176544 , y=10.241287 , z=10.774887
x=0.114852905 , y=7.314865 , z=2.9599152
x=-2.9623108 , y=4.1563263 , z=2.8426666
x=-1.0624084 , y=9.982849 , z=15.196823
x=0.30389404 , y=5.24028 , z=0.48095703
x=3.1369934 , y=13.7443695 , z=13.241882
x=-0.275177 , y=5.625519 , z=1.1102753
x=0.6149597 , y=5.5130615 , z=1.7467651
x=3.431305 , y=12.303894 , z=10.925629
x=-0.38763428 , y=6.620941 , z=-6.1567383
x=-0.19142151 , y=8.059021 , z=8.405991
x=0.32781982 , y=3.9505463 , z=13.957336
x=0.624527 , y=9.8033905 , z=10.269989
x=0.047851562 , y=9.339188 , z=1.8305054
x=0.21296692 , y=6.8817596 , z=-0.26081848
x=4.094116 , y=4.6707916 , z=10.415955
x=2.4311066 , y=9.468399 , z=12.10289
x=-2.7756805 , y=3.069992 , z=-4.3334045
x=-0.42114258 , y=6.9391785 , z=13.3663025
x=1.5409851 , y=5.7188416 , z=15.046066
x=-0.009567261 , y=9.434906 , z=5.79541
x=-1.0624084 , y=7.3052826 , z=-1.5625153
x=1.6295166 , y=7.0253296 , z=3.8620148
x=2.7517395 , y=6.4055786 , z=12.2034
x=-2.3641052 , y=7.8341064 , z=8.4227295
x=-4.8143616 , y=3.9026947 , z=1.0097656
x=1.0983124 , y=7.893921 , z=14.768509
x=3.5844421 , y=6.3146667 , z=7.0707855
x=0.7680969 , y=11.071594 , z=5.682953
x=-3.069992 , y=5.8169556 , z=-0.08135986
x=-1.450058 , y=6.6999054 , z=8.214554
x=1.3543396 , y=5.7475586 , z=10.37767
x=-0.39720154 , y=9.640686 , z=11.643478
x=-2.3377838 , y=1.3351898 , z=-3.7447662
x=2.5459595 , y=10.207779 , z=15.20639
x=1.730011 , y=4.2998962 , z=2.7756805
x=-0.45224 , y=12.229721 , z=13.294525
x=-3.5246277 , y=2.6153564 , z=-3.0388794
x=0.32302856 , y=8.365311 , z=12.576675
x=1.0121613 , y=2.0578308 , z=5.395813
x=1.0432739 , y=11.418549 , z=12.607788
x=-2.4382935 , y=6.2931213 , z=1.0265198
x=-0.96191406 , y=5.6063843 , z=1.8783722
x=2.148758 , y=6.139984 , z=16.06781
x=-0.68673706 , y=5.77388 , z=4.7353973
x=-0.22253418 , y=11.593231 , z=6.0801697
x=0.098098755 , y=6.8889313 , z=0.035888672
x=3.172882 , y=5.716461 , z=10.913666
x=2.3688965 , y=5.63031 , z=7.618744
x=1.1006927 , y=8.535202 , z=4.845459
x=2.9072723 , y=9.896713 , z=12.47139
x=1.0743713 , y=2.6033936 , z=5.831314
x=1.9094696 , y=7.812561 , z=15.397812
x=-3.2087708 , y=4.084549 , z=-2.864212
x=-1.4979095 , y=10.894516 , z=8.391632
x=-2.5770721 , y=7.2263184 , z=3.316452
x=-1.450058 , y=5.2091827 , z=2.5770721
x=1.6749725 , y=8.750549 , z=15.337997
x=0.8566284 , y=3.3068848 , z=-2.6990967
x=4.656433 , y=11.387436 , z=13.6008
x=1.9501495 , y=4.352539 , z=5.819351
x=1.3591309 , y=6.398407 , z=8.157135
x=2.0650024 , y=8.951553 , z=13.610382
x=0.44506836 , y=4.441086 , z=1.2299042
x=3.3020935 , y=9.698105 , z=14.402405
x=1.6007996 , y=7.3292084 , z=7.893921
x=0.007171631 , y=6.702301 , z=2.8594208
x=1.454834 , y=8.965912 , z=12.011963
x=0.6388855 , y=4.7736816 , z=-0.06939697
x=3.5868378 , y=11.200806 , z=10.449463
x=2.4071808 , y=9.477966 , z=7.298111
x=0.91166687 , y=6.12323 , z=-1.7132568
x=3.0269165 , y=10.157532 , z=10.7030945
x=0.94277954 , y=6.3098755 , z=5.0392914
x=1.1772614 , y=7.980057 , z=6.898514
x=1.730011 , y=9.339188 , z=9.114258
x=1.2514496 , y=6.08255 , z=1.8017883
x=2.904892 , y=8.489731 , z=9.3703
x=1.0528412 , y=7.097107 , z=6.4055786
x=-0.033493042 , y=5.6566315 , z=-0.06460571
x=2.383255 , y=10.566711 , z=12.873383
x=1.0384827 , y=6.525223 , z=7.0540466
x=0.6915283 , y=5.9820557 , z=1.0504456
x=2.5818634 , y=9.382263 , z=9.068802
x=0.42114258 , y=6.8434753 , z=8.494522
x=-0.7657013 , y=4.965103 , z=5.642273
x=0.6149597 , y=8.702698 , z=10.518845
x=1.0193481 , y=6.9631195 , z=3.4552307
x=2.663208 , y=7.8101807 , z=5.860016
x=1.0959167 , y=7.412964 , z=8.709869
x=-1.2035828 , y=4.371689 , z=1.3040924
x=0.9140625 , y=10.939987 , z=14.151154
x=-0.33021545 , y=6.3960114 , z=6.089737
x=-0.47138977 , y=6.364914 , z=0.7992096
x=1.5074768 , y=9.944565 , z=9.4253235
x=-0.5934143 , y=8.087738 , z=7.1593323
x=-2.0075836 , y=4.76651 , z=1.4428711
x=0.279953 , y=9.71965 , z=10.143173
x=0.1531372 , y=6.7812653 , z=2.9240265
x=1.409378 , y=8.181061 , z=7.951355
x=1.1844482 , y=5.63031 , z=4.4769745
x=1.8951111 , y=7.3651123 , z=7.4847565
x=0.64845276 , y=8.807983 , z=13.249054
x=-1.2275238 , y=4.170685 , z=0.7992096
x=2.0362854 , y=10.365707 , z=12.873383
x=0.63409424 , y=6.7669067 , z=4.8598175
x=-0.6412811 , y=4.220932 , z=0.79441833
x=0.7298126 , y=9.927826 , z=13.837692
x=-1.0337067 , y=6.2931213 , z=4.1826477
x=-0.95951843 , y=8.874985 , z=7.664215
x=0.37088013 , y=5.6853485 , z=2.1583252
x=2.7086792 , y=9.243469 , z=11.169693
x=1.3567352 , y=4.491333 , z=0.5431671
x=1.3375854 , y=10.219742 , z=7.927429
x=-1.696518 , y=6.4247284 , z=5.017746
x=-1.6295166 , y=5.7834473 , z=6.130417
x=1.208374 , y=9.286545 , z=12.399612
x=0.66041565 , y=8.992233 , z=6.673584
x=-0.14117432 , y=5.6661987 , z=1.4596252
x=0.6891327 , y=9.008972 , z=9.805786
x=-0.8805542 , y=5.0201416 , z=1.0983124
x=-0.119644165 , y=6.953537 , z=2.0602264
x=0.08375549 , y=9.961319 , z=9.777069
x=-2.239685 , y=4.302292 , z=0.18185425
x=0.04547119 , y=11.174484 , z=18.836304
x=-1.0432739 , y=6.3601227 , z=8.8701935
x=-0.0765686 , y=5.0153503 , z=0.43310547
x=4.2544403 , y=11.5334015 , z=10.069
x=0.98106384 , y=7.647461 , z=-5.1852417
x=-1.1533356 , y=6.6831512 , z=-0.653244
x=-2.904892 , y=7.664215 , z=13.787445
x=-3.6969147 , y=5.338394 , z=6.221344
x=0.42114258 , y=13.304092 , z=13.435699
x=0.70588684 , y=8.123627 , z=1.2969055
x=1.138977 , y=3.2039948 , z=-1.529007
x=3.254242 , y=11.36351 , z=13.751556
x=-1.6869354 , y=6.2165527 , z=-7.9824524
x=-1.8400879 , y=9.690933 , z=5.44606
x=-0.78723145 , y=2.9120636 , z=14.175079
x=1.1629181 , y=8.827118 , z=16.835907
x=0.63409424 , y=9.7986145 , z=6.908081
x=-0.8279114 , y=7.807785 , z=-1.5768738
x=2.177475 , y=5.474777 , z=6.2596283
x=1.6486511 , y=10.195816 , z=8.164307
x=-2.8666077 , y=5.441284 , z=-9.554535
x=-2.555542 , y=10.119247 , z=10.894516
x=-1.0384827 , y=4.3668976 , z=12.684357
x=2.3282166 , y=12.208176 , z=17.005798
x=1.0839539 , y=9.061615 , z=-0.59103394
x=1.6582336 , y=5.572891 , z=-4.266403
x=3.9338074 , y=11.215164 , z=12.291931
x=-1.8496552 , y=5.7762756 , z=-7.8269196
x=-3.1704865 , y=11.047668 , z=5.580063
x=-1.3902283 , y=1.9118652 , z=10.183853
x=3.6753693 , y=10.923233 , z=19.74318
x=2.691925 , y=10.073776 , z=6.3792725
x=-0.0143585205 , y=7.101898 , z=-3.1920319
x=3.390625 , y=7.1066895 , z=8.035095
x=2.0769653 , y=8.635696 , z=1.9190369
x=-2.1559296 , y=9.08316 , z=-5.3527374
x=-3.7016907 , y=7.515854 , z=7.927429
x=-0.49291992 , y=7.697708 , z=16.06781
x=1.2658081 , y=9.777069 , z=12.279968
x=0.122039795 , y=8.3198395 , z=-3.0317078
x=2.9216309 , y=7.6378937 , z=2.572281
x=4.4889374 , y=11.368301 , z=8.303101
x=-0.028717041 , y=8.714661 , z=-6.6352997
x=-2.297104 , y=8.3437805 , z=4.8071747
x=-0.55752563 , y=6.317047 , z=15.991241
x=1.2705841 , y=8.214554 , z=16.570297
x=0.48335266 , y=9.588043 , z=0.98106384
x=2.9072723 , y=6.6999054 , z=1.138977
x=4.742569 , y=9.422943 , z=9.489929
x=0.9954071 , y=7.384247 , z=-4.0390778
x=-1.861618 , y=9.990036 , z=2.7708893
x=-0.7728882 , y=8.262421 , z=12.945175
x=1.4189453 , y=7.4153595 , z=15.9218445
x=1.3567352 , y=9.963715 , z=5.252243
x=2.0650024 , y=5.1924286 , z=-1.5337982
x=4.5009003 , y=10.4231415 , z=9.128616
x=1.3399811 , y=8.803192 , z=-5.797806
x=-2.0291138 , y=10.6289215 , z=-0.7393799
x=-1.1294098 , y=6.3433685 , z=12.117249
x=1.1102753 , y=6.376877 , z=17.233109
x=1.1700897 , y=9.645462 , z=5.929413
x=1.4907227 , y=6.620941 , z=0.2416687
x=3.242279 , y=7.8173523 , z=8.204987
x=1.7204437 , y=6.0012054 , z=-1.6941223
x=-1.249054 , y=9.67897 , z=0.6699829
x=-2.2157593 , y=5.757126 , z=8.173889
x=0.086135864 , y=7.4273224 , z=18.781265
x=0.06939697 , y=8.389236 , z=6.099304
x=1.3280182 , y=5.7667084 , z=1.3447723
x=3.7304077 , y=8.338989 , z=9.8033905
x=2.3186493 , y=7.1210327 , z=-2.4813538
x=-1.3639069 , y=11.89711 , z=-1.2610168
x=-3.0604248 , y=6.037094 , z=6.798004
x=-0.98583984 , y=7.0779724 , z=19.453644
x=-0.77049255 , y=8.815155 , z=5.8743744
x=0.8446655 , y=6.7118683 , z=-1.0887299
x=3.4432678 , y=8.949158 , z=10.164719
x=1.7156525 , y=6.0634155 , z=-0.8111725
x=-2.395218 , y=11.150558 , z=-0.7154541
x=-3.7950134 , y=6.003586 , z=5.247467
x=-0.72024536 , y=7.582855 , z=19.156937
x=-0.22253418 , y=7.6737823 , z=6.479767
x=0.6149597 , y=6.71904 , z=1.4644012
x=3.0269165 , y=8.405991 , z=9.853638
x=3.4504547 , y=6.4247284 , z=-1.5337982
x=0.63409424 , y=11.133804 , z=0.47138977
x=-2.675171 , y=6.4989014 , z=8.468201
x=-2.9120636 , y=7.178467 , z=19.731216
x=-1.2012024 , y=8.477768 , z=5.371887
x=2.285141 , y=5.905487 , z=-1.3088684
x=4.3908234 , y=8.525635 , z=10.700699
x=0.76330566 , y=6.9056854 , z=-1.6701965
x=-3.5533447 , y=11.992828 , z=-1.758728
x=-3.4552307 , y=6.1902313 , z=7.7479553
x=-0.07896423 , y=5.4006042 , z=19.836502
x=1.146164 , y=7.853241 , z=6.826721
x=1.8831482 , y=7.0492554 , z=-0.28953552
x=3.144165 , y=8.824738 , z=8.941986
x=1.6031952 , y=6.3098755 , z=-0.5001068
x=-1.799408 , y=9.686142 , z=0.18185425
x=-2.7852478 , y=6.0634155 , z=9.406189
x=-0.69869995 , y=6.2357025 , z=18.94397
x=0.75613403 , y=8.858231 , z=6.9583282
x=2.321045 , y=6.8434753 , z=1.2275238
x=3.3595276 , y=8.394028 , z=9.114258
x=1.1006927 , y=7.4895325 , z=-3.0029907
x=-2.600998 , y=10.00679 , z=-3.632309
x=-3.632309 , y=7.216751 , z=10.207779
x=-1.9740753 , y=5.515457 , z=17.139786
x=-0.13400269 , y=9.035294 , z=5.414963
x=2.141571 , y=7.125824 , z=0.9451599
x=3.1992035 , y=8.161911 , z=8.216949
x=1.3280182 , y=7.319641 , z=0.62213135
x=-1.8879395 , y=9.829712 , z=0.91645813
x=-2.4622192 , y=8.173889 , z=9.394226
x=-1.0432739 , y=4.9076843 , z=13.277771
x=0.2368927 , y=8.257629 , z=7.422531
x=1.2705841 , y=7.137787 , z=5.1110687
x=1.5003052 , y=7.5972137 , z=5.242676
x=1.3447723 , y=9.231506 , z=-1.4931183
x=-0.45463562 , y=9.164505 , z=-0.24645996
x=-1.2897339 , y=7.903488 , z=11.294128
x=-0.7154541 , y=5.71167 , z=13.988449
x=0.76091003 , y=9.451645 , z=6.7693024
x=2.909668 , y=7.836487 , z=4.852646
x=3.1369934 , y=6.32901 , z=5.1469574
x=1.931015 , y=10.1479645 , z=0.3254242
x=-1.1485596 , y=8.707489 , z=-2.7756805
x=-1.8376923 , y=9.418152 , z=12.49292
x=-1.1844482 , y=5.4269257 , z=12.318253
x=0.899704 , y=9.04248 , z=5.8121643
x=3.4839478 , y=7.652252 , z=4.9746857
x=3.378662 , y=6.305084 , z=2.7230377
x=1.7850494 , y=11.820541 , z=0.73220825
x=-1.5003052 , y=8.379669 , z=-1.1413727
x=-2.0195465 , y=8.410767 , z=14.213364
x=-0.8159485 , y=5.7475586 , z=13.201202
x=1.0265198 , y=8.300705 , z=5.0368958
x=3.448059 , y=8.415558 , z=7.0947266
x=2.6033936 , y=5.781067 , z=1.7443695
x=1.1078796 , y=11.109879 , z=0.100494385
x=-1.0504456 , y=8.398804 , z=-0.38763428
x=-1.4309082 , y=7.9824524 , z=14.012375
x=-0.4091797 , y=6.948761 , z=12.854248
x=1.2346954 , y=8.743378 , z=6.652054
x=3.0436707 , y=9.262619 , z=8.362915
x=2.395218 , y=6.443878 , z=1.758728
x=1.0959167 , y=10.2508545 , z=-1.5170441
x=0.28234863 , y=10.018753 , z=0.122039795
x=-0.6388855 , y=8.681168 , z=11.959335
x=-2.5531464 , y=6.7405853 , z=7.791031
x=-1.1437683 , y=8.535202 , z=8.121246
x=1.3734741 , y=7.819748 , z=7.4081726
x=2.8618164 , y=8.575882 , z=2.1176453
x=1.2251282 , y=8.104492 , z=-3.7423706
x=-0.32302856 , y=11.167297 , z=7.051651
x=-2.182251 , y=8.114059 , z=10.449463
x=-2.7684937 , y=6.1327972 , z=3.2901306
x=1.1581268 , y=8.934799 , z=10.528427
x=3.2303162 , y=5.168503 , z=5.2259216
x=3.2039948 , y=10.226929 , z=3.2494507
x=0.7513428 , y=8.807983 , z=-1.8209381
x=-2.1224365 , y=10.497314 , z=10.990234
x=-4.388443 , y=7.503891 , z=8.123627
x=-1.5816498 , y=7.4727783 , z=3.9601288
x=2.5411835 , y=8.317459 , z=6.20459
x=3.7662964 , y=7.475174 , z=2.4717865
x=0.73698425 , y=8.140381 , z=-0.18664551
x=-2.1224365 , y=11.583649 , z=7.188034
x=-4.2065887 , y=8.013565 , z=8.592621
x=-2.7397766 , y=6.20459 , z=6.6472626
x=1.3902283 , y=8.219345 , z=9.755539
x=2.514862 , y=5.654236 , z=2.096115
x=1.5553284 , y=8.5950165 , z=1.6654053
x=0.13160706 , y=8.764908 , z=2.7972107
x=-1.5888367 , y=9.635895 , z=11.066803
x=-2.5938263 , y=6.443878 , z=7.188034
x=-0.086135864 , y=7.7934265 , z=9.887146
x=1.586441 , y=7.544571 , z=7.618744
x=1.6319122 , y=9.47319 , z=2.153534
x=0.18664551 , y=7.7862396 , z=-3.7710876
x=-0.5120697 , y=10.762909 , z=7.1521454
x=-2.7900238 , y=7.4368896 , z=5.477173
x=-2.876175 , y=6.6783752 , z=5.7762756
x=-0.093322754 , y=9.396622 , z=10.834702
x=2.2564392 , y=7.3698883 , z=3.1896362
x=3.2303162 , y=7.9298096 , z=2.050644
x=1.8496552 , y=10.478165 , z=5.819351
x=-1.4117584 , y=9.195618 , z=5.3934174
x=-2.7708893 , y=7.4895325 , z=3.5461578
x=0.39720154 , y=9.1453705 , z=11.684158
x=1.9501495 , y=5.5704956 , z=3.9361877
x=2.2133636 , y=9.3703 , z=2.490921
x=1.1892395 , y=10.39682 , z=1.8400879
x=-1.2969055 , y=9.621536 , z=5.7427673
x=-3.2398834 , y=7.113861 , z=4.4195404
x=-1.3423767 , y=7.9776764 , z=9.049652
x=0.24645996 , y=6.896118 , z=6.340973
x=1.9716797 , y=8.937195 , z=3.041275
x=2.6799622 , y=7.4656067 , z=0.8925171
x=1.1629181 , y=10.071396 , z=9.389435
x=-2.3473663 , y=7.7240295 , z=5.647064
x=-2.3234253 , y=7.680954 , z=8.499313
x=-0.9068756 , y=7.9537354 , z=9.786652
x=1.3088684 , y=7.5924225 , z=1.8233337
x=2.5842438 , y=7.2669983 , z=-0.8877411
x=1.7946167 , y=11.349152 , z=6.587448
x=-1.6199341 , y=9.315262 , z=3.3595276
x=-2.5579224 , y=8.1427765 , z=6.8721924
x=-0.67237854 , y=8.755341 , z=13.969299
x=1.7491608 , y=7.314865 , z=5.166107
x=2.600998 , y=8.908478 , z=-0.43310547
x=1.8376923 , y=11.724838 , z=2.399994
x=-1.4883423 , y=9.772293 , z=3.0867462
x=-4.3668976 , y=7.3172455 , z=4.2257233
x=-3.4552307 , y=7.9298096 , z=10.817947
x=-0.36610413 , y=5.50589 , z=5.7068787
x=2.8307037 , y=8.104492 , z=4.153946
x=3.6155548 , y=9.219543 , z=4.8765717
x=0.4905243 , y=9.214767 , z=7.051651
x=-3.5605164 , y=6.5970154 , z=2.5770721
x=-1.6342926 , y=7.802994 , z=11.590836
x=0.31825256 , y=5.474777 , z=8.439484
x=1.2227325 , y=8.161911 , z=3.151352
x=1.4715881 , y=9.131012 , z=1.7036896
x=0.028717041 , y=10.72702 , z=6.106491
x=-2.0075836 , y=9.018555 , z=2.864212
x=-1.2155609 , y=9.169296 , z=7.034897
x=-0.72502136 , y=7.331604 , z=6.51326
x=0.7010956 , y=8.647659 , z=2.7972107
x=1.529007 , y=7.738388 , z=1.7970123
x=0.057434082 , y=10.514069 , z=8.401199
x=-2.9192505 , y=8.434708 , z=3.275772
x=-2.3473663 , y=6.386444 , z=6.4749756
x=-0.06700134 , y=6.460617 , z=13.136597
x=1.3997955 , y=7.1593323 , z=6.587448
x=0.99302673 , y=8.147568 , z=1.4285126
x=-0.5001068 , y=10.17189 , z=4.220932
x=-1.7132568 , y=8.769699 , z=3.2733765
x=-1.1772614 , y=7.8436737 , z=4.2711945
x=-0.01914978 , y=10.076172 , z=10.573883
x=-0.25842285 , y=7.9944153 , z=-0.052642822
x=-0.098098755 , y=7.2215424 , z=-2.050644
x=0.83270264 , y=10.758133 , z=10.258026
x=-1.5912323 , y=8.908478 , z=3.1322021
x=-2.5866394 , y=7.9465637 , z=-2.268402
x=0.3254242 , y=10.145569 , z=10.9040985
x=1.4859467 , y=4.6779633 , z=7.10907
x=0.28234863 , y=7.434494 , z=7.491928
x=-0.928421 , y=9.18605 , z=5.3312073
x=-1.5361938 , y=8.975479 , z=4.508072
x=-1.964508 , y=6.1280212 , z=2.806778
x=-0.5694885 , y=8.042282 , z=11.050049
x=-0.8422699 , y=5.6279144 , z=2.6057892
x=-0.7657013 , y=9.339188 , z=3.1417694
x=-0.7800598 , y=9.052048 , z=9.430115
x=-2.7373962 , y=7.6211395 , z=8.906082
x=-3.5772705 , y=7.4273224 , z=3.517456
x=-1.1652985 , y=9.176468 , z=8.288742
x=-0.59820557 , y=5.75235 , z=2.9814606
x=-0.071777344 , y=9.142975 , z=0.9523468
x=0.16270447 , y=9.774673 , z=2.0937195
x=-1.5337982 , y=9.640686 , z=9.973282
x=-4.3166504 , y=7.3866425 , z=5.8073883
x=-2.868988 , y=7.195221 , z=6.9655
x=0.5001068 , y=8.164307 , z=11.308487
x=1.9716797 , y=7.4990997 , z=-1.0073853
x=2.8570251 , y=8.439484 , z=-3.2853394
x=-0.117248535 , y=9.786652 , z=7.5804596
x=-5.1637115 , y=6.1543427 , z=6.0538483
x=-5.1421814 , y=6.628113 , z=11.133804
x=-2.1559296 , y=8.784058 , z=13.517059
x=1.2418823 , y=7.812561 , z=2.7397766
x=4.268799 , y=7.8843536 , z=-0.17945862
x=3.3403778 , y=10.851456 , z=5.3694916
x=-2.7493591 , y=9.451645 , z=-0.7728882
x=-6.2165527 , y=6.661621 , z=2.1343994
x=-2.9910278 , y=9.025726 , z=18.20221
x=1.5170441 , y=6.90329 , z=7.6450653
x=5.350357 , y=8.482559 , z=1.9669037
x=4.4697876 , y=11.449661 , z=7.1234283
x=-1.2873383 , y=7.4608154 , z=4.4195404
x=-5.46521 , y=5.2283173 , z=3.6969147
x=-3.562912 , y=6.6999054 , z=9.635895
x=0.37806702 , y=7.331604 , z=5.4293213
x=2.6249237 , y=7.5014954 , z=1.5098724
x=3.247055 , y=10.04747 , z=9.86322
x=-0.31106567 , y=9.671783 , z=10.576279
x=-4.9004974 , y=6.4079742 , z=2.9527435
x=-2.371292 , y=10.334595 , z=11.815765
x=1.454834 , y=6.8817596 , z=1.0097656
x=2.6727905 , y=8.678772 , z=-3.151352
x=1.5170441 , y=8.3485565 , z=3.7208405
x=-2.0650024 , y=9.403793 , z=12.631714
x=-5.517853 , y=5.5872345 , z=5.79303
x=-1.7156525 , y=8.193024 , z=10.188644
x=2.9934235 , y=4.72583 , z=5.4795685
x=3.5317993 , y=8.355743 , z=4.6588287
x=0.80877686 , y=9.454041 , z=1.0121613
x=-1.9908295 , y=11.418549 , z=4.043869
x=-3.7830505 , y=5.97966 , z=-0.090927124
x=0.24885559 , y=6.4749756 , z=10.0785675
x=2.9838562 , y=5.9605255 , z=8.965912
x=2.371292 , y=9.102295 , z=-3.780655
x=2.120041 , y=11.119446 , z=-3.1657104
x=-1.2370911 , y=11.665009 , z=8.489731
x=-5.946167 , y=6.4295197 , z=3.007782
x=-2.629715 , y=8.798416 , z=10.509277
x=0.91166687 , y=5.97966 , z=7.446457
x=2.292328 , y=8.841476 , z=1.9214325
